order_id,line_number,product_id,quantity,promised_delivery_date,pricing_date
ORD-000691,1,FIT-GR3,4,2024-12-10 13:37:19,2024-11-27
ORD-000691,2,ZRV-RZ3,2,2024-12-10 13:37:19,2024-11-27
ORD-000691,3,FRD-GB5,3,2024-12-10 13:37:19,2024-11-27
ORD-000692,1,NOE-JG4,10,2024-12-05 16:11:36,2024-11-28
ORD-000693,1,ZRV-RZ3,1,2024-12-09 15:19:04,2024-11-28
ORD-000693,2,NOE-JG4,1,2024-12-09 15:19:04,2024-11-28
ORD-000694,1,HDE-ZC1,3,2024-12-20 10:50:42,2024-12-01
ORD-000694,2,FRD-GB5,1,2024-12-20 10:50:42,2024-12-01
ORD-000694,3,ZRV-RZ3,3,2024-12-20 10:50:42,2024-12-01
ORD-000695,1,ZRV-RZ3,1,2024-12-13 11:56:15,2024-12-05
ORD-000696,1,NOE-JG4,1,2024-12-16 11:06:21,2024-12-06
ORD-000696,2,SWN-RP6,1,2024-12-16 11:06:21,2024-12-06
ORD-000697,1,VZL-RV3,6,2024-12-19 10:08:30,2024-12-08
ORD-000697,2,FRD-GB5,1,2024-12-19 10:08:30,2024-12-08
ORD-000697,3,SWN-RP6,1,2024-12-19 10:08:30,2024-12-08
ORD-000698,1,VZL-RV3,2,2024-12-27 08:23:19,2024-12-09
ORD-000698,2,FIT-GR3,1,2024-12-27 08:23:19,2024-12-09
ORD-000698,3,HDE-ZC1,3,2024-12-27 08:23:19,2024-12-09
ORD-000699,1,NOE-JG4,1,2024-12-22 12:18:36,2024-12-10
ORD-000699,2,HDE-ZC1,8,2024-12-22 12:18:36,2024-12-10
ORD-000700,1,VZL-RV3,3,2024-12-18 17:37:59,2024-12-11
ORD-000700,2,NOE-JG4,1,2024-12-18 17:37:59,2024-12-11
ORD-000701,1,ZRV-RZ3,4,2024-12-29 11:53:08,2024-12-12
ORD-000701,2,VZL-RV3,1,2024-12-29 11:53:08,2024-12-12
ORD-000702,1,PSP-YF7,15,2024-12-22 10:24:28,2024-12-15
ORD-000702,2,PLT-YF3,13,2024-12-22 10:24:28,2024-12-15
ORD-000702,3,ENP-ENP1,5,2024-12-22 10:24:28,2024-12-15
ORD-000702,4,PRO-ZC5,11,2024-12-22 10:24:28,2024-12-15
ORD-000703,1,PLT-YF3,5,2024-12-29 17:48:58,2024-12-15
ORD-000703,2,ACD-CV1,5,2024-12-29 17:48:58,2024-12-15
ORD-000703,3,RDG-YF6,6,2024-12-29 17:48:58,2024-12-15
ORD-000703,4,PSP-YF7,5,2024-12-29 17:48:58,2024-12-15
ORD-000704,1,CRV-RT5,6,2024-12-29 10:36:17,2024-12-15
ORD-000704,2,ACD-CV1,5,2024-12-29 10:36:17,2024-12-15
ORD-000704,3,PLT-YF3,5,2024-12-29 10:36:17,2024-12-15
ORD-000704,4,PRO-ZC5,5,2024-12-29 10:36:17,2024-12-15
ORD-000705,1,SWN-RP6,4,2025-01-04 14:11:21,2024-12-17
ORD-000706,1,ZRV-RZ3,1,2024-12-31 15:51:06,2024-12-18
ORD-000706,2,HDE-ZC1,1,2024-12-31 15:51:06,2024-12-18
ORD-000706,3,VZL-RV3,2,2024-12-31 15:51:06,2024-12-18
ORD-000707,1,SWN-RP6,5,2025-01-09 13:09:18,2024-12-21
ORD-000707,2,FRD-GB5,4,2025-01-09 13:09:18,2024-12-21
ORD-000708,1,SWN-RP6,1,2024-12-31 15:42:40,2024-12-22
ORD-000709,1,ZRV-RZ3,9,2024-12-31 15:34:09,2024-12-23
ORD-000710,1,VZL-RV3,2,2025-01-10 10:47:18,2024-12-25
ORD-000711,1,VZL-RV3,5,2025-01-14 11:09:25,2024-12-27
ORD-000712,1,VZL-RV3,2,2025-01-12 17:59:33,2024-12-29
