order_id,line_number,product_id,quantity,pricing_date,selling_price_ex_tax,line_total_incl_tax
ORD-000721,3,FRD-GB5,2,2025-01-16,2856797,6284953.4
ORD-000722,1,SWN-RP6,2,2025-01-17,3317571,7298656.2
ORD-000722,2,HDE-ZC1,7,2025-01-17,4146964,31931622.8
ORD-000723,1,ZRV-RZ3,1,2025-01-19,2764642,3041106.2
ORD-000723,2,FIT-GR3,1,2025-01-19,2303869,2534255.9000000004
ORD-000724,1,FRD-GB5,8,2025-01-21,2856797,25139813.6
ORD-000725,1,SWN-RP6,3,2025-01-21,3317571,10947984.3
ORD-000725,2,FRD-GB5,1,2025-01-21,2856797,3142476.7
ORD-000725,3,FIT-GR3,1,2025-01-21,2303869,2534255.9000000004
ORD-000726,1,SWN-RP6,4,2025-01-27,3317571,14597312.4
ORD-000726,2,ZRV-RZ3,5,2025-01-27,2764642,15205531.000000002
ORD-000727,1,ZRV-RZ3,7,2025-01-27,2764642,21287743.400000002
ORD-000727,2,SWN-RP6,3,2025-01-27,3317571,10947984.3
ORD-000728,1,VZL-RV3,10,2025-01-27,2948952,32438472.000000004
ORD-000729,1,SWN-RP6,10,2025-01-28,3317571,36493281.0
ORD-000730,1,SWN-RP6,1,2025-01-29,3317571,3649328.1
ORD-000730,2,HDE-ZC1,1,2025-01-29,4146964,4561660.4
ORD-000731,1,ENP-ENP1,10,2025-02-01,5068512,55753632.00000001
ORD-000731,2,PRO-ZC5,13,2025-02-01,5990059,85657843.7
ORD-000732,1,ENP-ENP1,21,2025-02-01,5068512,117082627.2
ORD-000732,2,RDG-YF6,19,2025-02-01,5344976,111709998.4
ORD-000732,3,ODY-RC1,5,2025-02-01,4146964,22808302.0
ORD-000732,4,PRO-ZC5,5,2025-02-01,5990059,32945324.500000004
ORD-000733,1,ENP-ENP1,25,2025-02-01,5068512,139384080.0
ORD-000733,2,ACD-CV1,23,2025-02-01,3778345,95592128.50000001
ORD-000734,1,VZL-RV3,5,2025-02-04,2948952,16219236.000000002
ORD-000734,2,FRD-GB5,4,2025-02-04,2856797,12569906.8
ORD-000735,1,FRD-GB5,5,2025-02-04,2856797,15712383.500000002
ORD-000735,2,NOE-JG4,5,2025-02-04,2948952,16219236.000000002
ORD-000736,1,HDE-ZC1,6,2025-02-06,4146964,27369962.400000002
ORD-000737,1,NOE-JG4,1,2025-02-06,2948952,3243847.2
ORD-000737,2,VZL-RV3,1,2025-02-06,2948952,3243847.2
ORD-000737,3,FIT-GR3,1,2025-02-06,2303869,2534255.9000000004
ORD-000738,1,FRD-GB5,1,2025-02-07,2856797,3142476.7
ORD-000738,2,FIT-GR3,2,2025-02-07,2303869,5068511.800000001
ORD-000739,1,ZRV-RZ3,2,2025-02-12,2764642,6082212.4
ORD-000740,1,FRD-GB5,10,2025-02-13,2856797,31424767.000000004
ORD-000741,1,SWN-RP6,10,2025-02-14,3317571,36493281.0
ORD-000742,1,SWN-RP6,1,2025-02-16,3317571,3649328.1
ORD-000743,1,FRD-GB5,7,2025-02-17,2856797,21997336.900000002
ORD-000744,1,FIT-GR3,4,2025-02-18,2303869,10137023.600000001
ORD-000744,2,SWN-RP6,2,2025-02-18,3317571,7298656.2
ORD-000745,1,HDE-ZC1,1,2025-02-19,4146964,4561660.4
ORD-000745,2,FIT-GR3,1,2025-02-19,2303869,2534255.9000000004
ORD-000746,1,NOE-JG4,1,2025-02-21,2948952,3243847.2
ORD-000746,2,VZL-RV3,3,2025-02-21,2948952,9731541.600000001
ORD-000747,1,NOE-JG4,2,2025-02-24,2948952,6487694.4
ORD-000747,2,FRD-GB5,6,2025-02-24,2856797,18854860.200000003
ORD-000748,1,FIT-GR3,1,2025-02-24,2303869,2534255.9000000004
ORD-000748,2,SWN-RP6,1,2025-02-24,3317571,3649328.1
ORD-000748,3,ZRV-RZ3,1,2025-02-24,2764642,3041106.2
ORD-000749,1,ZRV-RZ3,5,2025-02-26,2764642,15205531.000000002
ORD-000749,2,FRD-GB5,1,2025-02-26,2856797,3142476.7
ORD-000749,3,SWN-RP6,1,2025-02-26,3317571,3649328.1
ORD-000750,1,HDE-ZC1,1,2025-02-28,4146964,4561660.4
ORD-000750,2,FIT-GR3,1,2025-02-28,2303869,2534255.9000000004
ORD-000750,3,ZRV-RZ3,1,2025-02-28,2764642,3041106.2
ORD-000751,1,HDE-ZC1,2,2025-03-01,4146964,9123320.8
ORD-000752,1,FRD-GB5,1,2025-03-01,2856797,3142476.7
ORD-000752,2,NOE-JG4,1,2025-03-01,2948952,3243847.2
ORD-000752,3,SWN-RP6,1,2025-03-01,3317571,3649328.1
ORD-000753,1,VZL-RV3,2,2025-03-02,2948952,6487694.4
ORD-000753,2,SWN-RP6,1,2025-03-02,3317571,3649328.1
ORD-000753,3,ZRV-RZ3,2,2025-03-02,2764642,6082212.4
ORD-000754,1,HDE-ZC1,2,2025-03-05,4146964,9123320.8
ORD-000754,2,VZL-RV3,2,2025-03-05,2948952,6487694.4
ORD-000754,3,ZRV-RZ3,2,2025-03-05,2764642,6082212.4
ORD-000755,1,VZL-RV3,2,2025-03-08,2948952,6487694.4
ORD-000755,2,FRD-GB5,5,2025-03-08,2856797,15712383.500000002
ORD-000756,1,FIT-GR3,1,2025-03-09,2303869,2534255.9000000004
ORD-000756,2,SWN-RP6,4,2025-03-09,3317571,14597312.4
ORD-000757,1,ZRV-RZ3,3,2025-03-11,2764642,9123318.600000001
ORD-000758,1,ZRV-RZ3,3,2025-03-11,2764642,9123318.600000001
ORD-000758,2,SWN-RP6,4,2025-03-11,3317571,14597312.4
ORD-000759,1,HDE-ZC1,1,2025-03-14,4146964,4561660.4
ORD-000759,2,FRD-GB5,1,2025-03-14,2856797,3142476.7
ORD-000759,3,SWN-RP6,1,2025-03-14,3317571,3649328.1
ORD-000760,1,FIT-GR3,5,2025-03-14,2303869,12671279.500000002
ORD-000760,2,VZL-RV3,1,2025-03-14,2948952,3243847.2
ORD-000761,1,FIT-GR3,3,2025-03-14,2303869,7602767.7
ORD-000761,2,SWN-RP6,2,2025-03-14,3317571,7298656.2
ORD-000761,3,HDE-ZC1,1,2025-03-14,4146964,4561660.4
ORD-000762,1,ENP-ENP1,5,2025-03-15,5068512,27876816.000000004
ORD-000762,2,ODY-RC1,8,2025-03-15,4146964,36493283.2
ORD-000762,3,RDG-YF6,12,2025-03-15,5344976,70553683.2
ORD-000763,1,ODY-RC1,6,2025-03-15,4146964,27369962.400000002
ORD-000763,2,CRV-RT5,5,2025-03-15,3501881,19260345.5
ORD-000763,3,PSP-YF7,5,2025-03-15,3870500,21287750.0
ORD-000764,1,ENP-ENP1,44,2025-03-15,5068512,245315980.8
ORD-000765,1,VZL-RV3,1,2025-03-20,2948952,3243847.2
ORD-000765,2,HDE-ZC1,1,2025-03-20,4146964,4561660.4
ORD-000765,3,SWN-RP6,1,2025-03-20,3317571,3649328.1
ORD-000766,1,FRD-GB5,1,2025-03-21,2856797,3142476.7
ORD-000766,2,ZRV-RZ3,1,2025-03-21,2764642,3041106.2
ORD-000766,3,VZL-RV3,1,2025-03-21,2948952,3243847.2
ORD-000767,1,HDE-ZC1,2,2025-03-21,4146964,9123320.8
ORD-000767,2,FIT-GR3,7,2025-03-21,2303869,17739791.3
ORD-000768,1,HDE-ZC1,4,2025-03-23,4146964,18246641.6
ORD-000768,2,SWN-RP6,2,2025-03-23,3317571,7298656.2
ORD-000769,1,FRD-GB5,1,2025-03-25,2856797,3142476.7
ORD-000769,2,SWN-RP6,1,2025-03-25,3317571,3649328.1
ORD-000769,3,NOE-JG4,1,2025-03-25,2948952,3243847.2
ORD-000770,1,ZRV-RZ3,7,2025-03-28,2764642,21287743.400000002
ORD-000771,1,HDE-ZC1,1,2025-03-28,4146964,4561660.4
ORD-000771,2,NOE-JG4,1,2025-03-28,2948952,3243847.2
ORD-000771,3,VZL-RV3,1,2025-03-28,2948952,3243847.2
ORD-000772,1,SWN-RP6,8,2025-03-31,3317571,29194624.8
ORD-000773,1,HDE-ZC1,3,2025-03-31,4146964,13684981.200000001
ORD-000773,2,VZL-RV3,4,2025-03-31,2948952,12975388.8
ORD-000773,3,ZRV-RZ3,2,2025-03-31,2764642,6082212.4
ORD-000774,1,FIT-GR3,5,2025-04-01,2303869,12671279.500000002
ORD-000774,2,SWN-RP6,2,2025-04-01,3317571,7298656.2
ORD-000774,3,ZRV-RZ3,2,2025-04-01,2764642,6082212.4
ORD-000775,1,NOE-JG4,6,2025-04-02,2948952,19463083.200000003
ORD-000776,1,VZL-RV3,5,2025-04-02,2948952,16219236.000000002
ORD-000777,1,VZL-RV3,1,2025-04-07,2948952,3243847.2
ORD-000777,2,HDE-ZC1,1,2025-04-07,4146964,4561660.4
ORD-000777,3,FRD-GB5,3,2025-04-07,2856797,9427430.100000001
ORD-000778,1,VZL-RV3,3,2025-04-08,2948952,9731541.600000001
ORD-000778,2,NOE-JG4,2,2025-04-08,2948952,6487694.4
ORD-000778,3,HDE-ZC1,2,2025-04-08,4146964,9123320.8
ORD-000779,1,ZRV-RZ3,2,2025-04-10,2764642,6082212.4
ORD-000779,2,NOE-JG4,1,2025-04-10,2948952,3243847.2
ORD-000780,1,NOE-JG4,1,2025-04-10,2948952,3243847.2
ORD-000780,2,ZRV-RZ3,1,2025-04-10,2764642,3041106.2
ORD-000780,3,VZL-RV3,1,2025-04-10,2948952,3243847.2
ORD-000781,1,HDE-ZC1,9,2025-04-12,4146964,41054943.6
ORD-000782,1,HDE-ZC1,3,2025-04-15,4146964,13684981.200000001
ORD-000782,2,FRD-GB5,4,2025-04-15,2856797,12569906.8
ORD-000782,3,ZRV-RZ3,1,2025-04-15,2764642,3041106.2
ORD-000783,1,PRO-ZC5,13,2025-04-15,5990059,85657843.7
ORD-000784,1,VZL-RV3,6,2025-04-17,2948952,19463083.200000003
ORD-000784,2,NOE-JG4,2,2025-04-17,2948952,6487694.4
ORD-000784,3,ZRV-RZ3,2,2025-04-17,2764642,6082212.4
ORD-000785,1,VZL-RV3,2,2025-04-18,2948952,6487694.4
ORD-000786,1,SWN-RP6,1,2025-04-19,3317571,3649328.1
ORD-000787,1,ZRV-RZ3,1,2025-04-20,2764642,3041106.2
ORD-000788,1,ZRV-RZ3,6,2025-04-23,2764642,18246637.200000003
ORD-000788,2,HDE-ZC1,1,2025-04-23,4146964,4561660.4
ORD-000789,1,RDG-YF6,45,2025-04-23,5344976,264576312.00000003
ORD-000790,1,PRO-ZC5,24,2025-04-23,5990059,158137557.60000002
ORD-000790,2,RDG-YF6,16,2025-04-23,5344976,94071577.60000001
ORD-000791,1,SWN-RP6,3,2025-04-25,3317571,10947984.3
ORD-000792,1,FRD-GB5,3,2025-04-27,2856797,9427430.100000001
ORD-000792,2,NOE-JG4,1,2025-04-27,2948952,3243847.2
ORD-000793,1,HDE-ZC1,4,2025-04-29,4146964,18246641.6
ORD-000793,2,ZRV-RZ3,4,2025-04-29,2764642,12164424.8
ORD-000793,3,NOE-JG4,1,2025-04-29,2948952,3243847.2
ORD-000794,1,ZRV-RZ3,6,2025-04-30,2764642,18246637.200000003
ORD-000794,2,VZL-RV3,1,2025-04-30,2948952,3243847.2
ORD-000794,3,FRD-GB5,2,2025-04-30,2856797,6284953.4
ORD-000795,1,SWN-RP6,4,2025-05-01,3317571,14597312.4
ORD-000795,2,HDE-ZC1,6,2025-05-01,4146964,27369962.400000002
ORD-000796,1,ZRV-RZ3,1,2025-05-02,2764642,3041106.2
ORD-000796,2,FIT-GR3,3,2025-05-02,2303869,7602767.7
ORD-000796,3,NOE-JG4,1,2025-05-02,2948952,3243847.2
ORD-000797,1,NOE-JG4,1,2025-05-07,2948952,3243847.2
ORD-000797,2,ZRV-RZ3,4,2025-05-07,2764642,12164424.8
ORD-000798,1,NOE-JG4,2,2025-05-08,2948952,6487694.4
ORD-000798,2,FRD-GB5,1,2025-05-08,2856797,3142476.7
ORD-000799,1,ZRV-RZ3,3,2025-05-09,2764642,9123318.600000001
ORD-000800,1,HDE-ZC1,2,2025-05-11,4146964,9123320.8
ORD-000801,1,ZRV-RZ3,7,2025-05-11,2764642,21287743.400000002
ORD-000801,2,HDE-ZC1,2,2025-05-11,4146964,9123320.8
ORD-000802,1,VZL-RV3,7,2025-05-16,2948952,22706930.400000002
ORD-000803,1,ZRV-RZ3,3,2025-05-17,2764642,9123318.600000001
ORD-000803,2,VZL-RV3,2,2025-05-17,2948952,6487694.4
ORD-000804,1,FRD-GB5,1,2025-05-18,2856797,3142476.7
ORD-000804,2,HDE-ZC1,7,2025-05-18,4146964,31931622.8
ORD-000804,3,FIT-GR3,2,2025-05-18,2303869,5068511.800000001
ORD-000805,1,VZL-RV3,2,2025-05-20,2948952,6487694.4
ORD-000805,2,FIT-GR3,1,2025-05-20,2303869,2534255.9000000004
ORD-000805,3,ZRV-RZ3,1,2025-05-20,2764642,3041106.2
ORD-000806,1,FIT-GR3,3,2025-05-21,2303869,7602767.7
ORD-000807,1,FRD-GB5,2,2025-05-23,2856797,6284953.4
ORD-000807,2,VZL-RV3,1,2025-05-23,2948952,3243847.2
ORD-000807,3,NOE-JG4,1,2025-05-23,2948952,3243847.2
ORD-000808,1,NOE-JG4,5,2025-05-24,2948952,16219236.000000002
ORD-000808,2,FRD-GB5,1,2025-05-24,2856797,3142476.7
ORD-000809,1,HDE-ZC1,9,2025-05-27,4146964,41054943.6
ORD-000810,1,SWN-RP6,5,2025-05-29,3317571,18246640.5
ORD-000810,2,VZL-RV3,2,2025-05-29,2948952,6487694.4
ORD-000810,3,FIT-GR3,2,2025-05-29,2303869,5068511.800000001
ORD-000811,1,NOE-JG4,3,2025-05-31,2948952,9731541.600000001
ORD-000811,2,HDE-ZC1,3,2025-05-31,4146964,13684981.200000001
ORD-000812,1,FRD-GB5,1,2025-06-01,2856797,3142476.7
ORD-000812,2,ZRV-RZ3,1,2025-06-01,2764642,3041106.2
ORD-000813,1,RDG-YF6,16,2025-06-01,5344976,94071577.60000001
ORD-000814,1,PLT-YF3,5,2025-06-01,4792047,26356258.500000004
ORD-000814,2,PSP-YF7,5,2025-06-01,3870500,21287750.0
ORD-000814,3,PRO-ZC5,12,2025-06-01,5990059,79068778.80000001
ORD-000815,1,PSP-YF7,11,2025-06-01,3870500,46833050.00000001
ORD-000815,2,PRO-ZC5,5,2025-06-01,5990059,32945324.500000004
ORD-000816,1,ZRV-RZ3,1,2025-06-05,2764642,3041106.2
ORD-000816,2,HDE-ZC1,5,2025-06-05,4146964,22808302.0
ORD-000816,3,VZL-RV3,1,2025-06-05,2948952,3243847.2
ORD-000817,1,VZL-RV3,1,2025-06-06,2948952,3243847.2
ORD-000817,2,FRD-GB5,1,2025-06-06,2856797,3142476.7
ORD-000818,1,HDE-ZC1,6,2025-06-06,4146964,27369962.400000002
ORD-000818,2,SWN-RP6,4,2025-06-06,3317571,14597312.4
ORD-000819,1,FIT-GR3,6,2025-06-10,2303869,15205535.4
ORD-000820,1,VZL-RV3,9,2025-06-11,2948952,29194624.8
ORD-000821,1,NOE-JG4,9,2025-06-12,2948952,29194624.8
ORD-000822,1,VZL-RV3,1,2025-06-15,2948952,3243847.2
ORD-000823,1,ZRV-RZ3,8,2025-06-16,2764642,24328849.6
ORD-000824,1,SWN-RP6,6,2025-06-17,3317571,21895968.6
ORD-000824,2,FRD-GB5,3,2025-06-17,2856797,9427430.100000001
ORD-000825,1,FIT-GR3,5,2025-06-18,2303869,12671279.500000002
ORD-000825,2,VZL-RV3,1,2025-06-18,2948952,3243847.2
ORD-000825,3,SWN-RP6,1,2025-06-18,3317571,3649328.1
ORD-000826,1,ZRV-RZ3,1,2025-06-19,2764642,3041106.2
ORD-000827,1,FIT-GR3,10,2025-06-21,2303869,25342559.000000004
ORD-000828,1,VZL-RV3,2,2025-06-22,2948952,6487694.4
ORD-000828,2,ZRV-RZ3,1,2025-06-22,2764642,3041106.2
ORD-000828,3,FRD-GB5,1,2025-06-22,2856797,3142476.7
ORD-000829,1,ZRV-RZ3,5,2025-06-23,2764642,15205531.000000002
ORD-000830,1,FRD-GB5,1,2025-06-26,2856797,3142476.7
ORD-000830,2,SWN-RP6,1,2025-06-26,3317571,3649328.1
ORD-000830,3,ZRV-RZ3,1,2025-06-26,2764642,3041106.2
ORD-000831,1,VZL-RV3,1,2025-06-27,2948952,3243847.2
ORD-000831,2,SWN-RP6,2,2025-06-27,3317571,7298656.2
ORD-000832,1,HDE-ZC1,2,2025-06-29,4146964,9123320.8
ORD-000832,2,FIT-GR3,3,2025-06-29,2303869,7602767.7
ORD-000832,3,ZRV-RZ3,2,2025-06-29,2764642,6082212.4
ORD-000833,1,FIT-GR3,2,2025-06-29,2303869,5068511.800000001
ORD-000833,2,VZL-RV3,2,2025-06-29,2948952,6487694.4
ORD-000834,1,NOE-JG4,1,2025-07-02,2948952,3243847.2
ORD-000834,2,SWN-RP6,3,2025-07-02,3317571,10947984.3
ORD-000834,3,ZRV-RZ3,2,2025-07-02,2764642,6082212.4
ORD-000835,1,FIT-GR3,1,2025-07-04,2303869,2534255.9000000004
ORD-000835,2,ZRV-RZ3,1,2025-07-04,2764642,3041106.2
ORD-000836,1,FRD-GB5,1,2025-07-05,2856797,3142476.7
ORD-000837,1,ZRV-RZ3,4,2025-07-07,2764642,12164424.8
ORD-000837,2,SWN-RP6,3,2025-07-07,3317571,10947984.3
ORD-000837,3,VZL-RV3,2,2025-07-07,2948952,6487694.4
ORD-000838,1,SWN-RP6,6,2025-07-09,3317571,21895968.6
ORD-000839,1,FRD-GB5,3,2025-07-09,2856797,9427430.100000001
ORD-000839,2,HDE-ZC1,5,2025-07-09,4146964,22808302.0
ORD-000840,1,NOE-JG4,5,2025-07-14,2948952,16219236.000000002
ORD-000840,2,HDE-ZC1,2,2025-07-14,4146964,9123320.8
ORD-000841,1,PRO-ZC5,38,2025-07-15,5990059,250384466.20000002
ORD-000842,1,PLT-YF3,29,2025-07-15,4792047,152866299.3
ORD-000842,2,ENP-ENP1,5,2025-07-15,5068512,27876816.000000004
ORD-000842,3,PRO-ZC5,5,2025-07-15,5990059,32945324.500000004
ORD-000842,4,RDG-YF6,5,2025-07-15,5344976,29397368.000000004
ORD-000843,1,ACD-CV1,45,2025-07-15,3778345,187028077.50000003
ORD-000844,1,FRD-GB5,1,2025-07-16,2856797,3142476.7
ORD-000844,2,ZRV-RZ3,1,2025-07-16,2764642,3041106.2
ORD-000845,1,VZL-RV3,9,2025-07-17,2948952,29194624.8
ORD-000846,1,VZL-RV3,9,2025-07-18,2948952,29194624.8
ORD-000847,1,FIT-GR3,6,2025-07-18,2303869,15205535.4
ORD-000848,1,ZRV-RZ3,3,2025-07-22,2764642,9123318.600000001
ORD-000848,2,FRD-GB5,1,2025-07-22,2856797,3142476.7
ORD-000848,3,HDE-ZC1,4,2025-07-22,4146964,18246641.6
ORD-000849,1,FIT-GR3,6,2025-07-25,2303869,15205535.4
ORD-000849,2,ZRV-RZ3,4,2025-07-25,2764642,12164424.8
ORD-000850,1,HDE-ZC1,7,2025-07-27,4146964,31931622.8
ORD-000851,1,SWN-RP6,1,2025-07-27,3317571,3649328.1
ORD-000851,2,FIT-GR3,1,2025-07-27,2303869,2534255.9000000004
ORD-000852,1,HDE-ZC1,2,2025-07-28,4146964,9123320.8
ORD-000852,2,ZRV-RZ3,1,2025-07-28,2764642,3041106.2
ORD-000853,1,FIT-GR3,6,2025-07-29,2303869,15205535.4
ORD-000854,1,HDE-ZC1,7,2025-08-01,4146964,31931622.8
ORD-000855,1,VZL-RV3,3,2025-08-03,2948952,9731541.600000001
ORD-000855,2,SWN-RP6,4,2025-08-03,3317571,14597312.4
ORD-000855,3,ZRV-RZ3,3,2025-08-03,2764642,9123318.600000001
ORD-000856,1,ZRV-RZ3,2,2025-08-03,2764642,6082212.4
ORD-000856,2,SWN-RP6,1,2025-08-03,3317571,3649328.1
ORD-000856,3,HDE-ZC1,1,2025-08-03,4146964,4561660.4
ORD-000857,1,ZRV-RZ3,4,2025-08-04,2764642,12164424.8
ORD-000858,1,VZL-RV3,9,2025-08-05,2948952,29194624.8
ORD-000858,2,HDE-ZC1,1,2025-08-05,4146964,4561660.4
ORD-000859,1,HDE-ZC1,4,2025-08-08,4146964,18246641.6
ORD-000860,1,ZRV-RZ3,1,2025-08-11,2764642,3041106.2
ORD-000860,2,HDE-ZC1,2,2025-08-11,4146964,9123320.8
ORD-000860,3,NOE-JG4,5,2025-08-11,2948952,16219236.000000002
ORD-000861,1,VZL-RV3,9,2025-08-11,2948952,29194624.8
ORD-000862,1,SWN-RP6,1,2025-08-12,3317571,3649328.1
ORD-000862,2,FRD-GB5,3,2025-08-12,2856797,9427430.100000001
ORD-000862,3,ZRV-RZ3,1,2025-08-12,2764642,3041106.2
ORD-000863,1,NOE-JG4,1,2025-08-13,2948952,3243847.2
ORD-000863,2,SWN-RP6,1,2025-08-13,3317571,3649328.1
ORD-000864,1,RDG-YF6,10,2025-08-15,5344976,58794736.00000001
ORD-000864,2,CRV-RT5,5,2025-08-15,3501881,19260345.5
ORD-000864,3,ENP-ENP1,5,2025-08-15,5068512,27876816.000000004
ORD-000865,1,NOE-JG4,9,2025-08-18,2948952,29194624.8
ORD-000866,1,NOE-JG4,7,2025-08-20,2948952,22706930.400000002
ORD-000867,1,VZL-RV3,2,2025-08-21,2948952,6487694.4
ORD-000868,1,ZRV-RZ3,10,2025-08-22,2764642,30411062.000000004
ORD-000869,1,FRD-GB5,4,2025-08-23,2856797,12569906.8
ORD-000869,2,NOE-JG4,1,2025-08-23,2948952,3243847.2
ORD-000870,1,VZL-RV3,2,2025-08-28,2948952,6487694.4
ORD-000870,2,FIT-GR3,2,2025-08-28,2303869,5068511.800000001
ORD-000870,3,SWN-RP6,2,2025-08-28,3317571,7298656.2
ORD-000871,1,NOE-JG4,4,2025-08-28,2948952,12975388.8
ORD-000871,2,FRD-GB5,1,2025-08-28,2856797,3142476.7
ORD-000872,1,SWN-RP6,5,2025-08-29,3317571,18246640.5
ORD-000873,1,HDE-ZC1,6,2025-08-31,4146964,27369962.400000002
ORD-000873,2,FRD-GB5,1,2025-08-31,2856797,3142476.7
ORD-000874,1,SWN-RP6,5,2025-09-01,3317571,18246640.5
ORD-000875,1,CRV-RT5,5,2025-09-01,3501881,19260345.5
ORD-000875,2,RDG-YF6,21,2025-09-01,5344976,123468945.60000001
ORD-000875,3,ACD-CV1,28,2025-09-01,3778345,116373026.00000001
ORD-000876,1,PRO-ZC5,5,2025-09-01,5990059,32945324.500000004
ORD-000876,2,ENP-ENP1,32,2025-09-01,5068512,178411622.4
ORD-000876,3,CRV-RT5,5,2025-09-01,3501881,19260345.5
ORD-000876,4,ODY-RC1,5,2025-09-01,4146964,22808302.0
ORD-000877,1,FIT-GR3,1,2025-09-05,2303869,2534255.9000000004
ORD-000878,1,VZL-RV3,3,2025-09-08,2948952,9731541.600000001
ORD-000878,2,HDE-ZC1,5,2025-09-08,4146964,22808302.0
ORD-000879,1,VZL-RV3,4,2025-09-08,2948952,12975388.8
ORD-000879,2,FRD-GB5,5,2025-09-08,2856797,15712383.500000002
ORD-000880,1,ZRV-RZ3,1,2025-09-09,2764642,3041106.2
ORD-000880,2,SWN-RP6,3,2025-09-09,3317571,10947984.3
ORD-000881,1,SWN-RP6,1,2025-09-11,3317571,3649328.1
ORD-000881,2,ZRV-RZ3,9,2025-09-11,2764642,27369955.8
ORD-000882,1,NOE-JG4,2,2025-09-13,2948952,6487694.4
ORD-000882,2,HDE-ZC1,7,2025-09-13,4146964,31931622.8
ORD-000883,1,SWN-RP6,1,2025-09-14,3317571,3649328.1
ORD-000884,1,NOE-JG4,1,2025-09-15,2948952,3243847.2
ORD-000884,2,ZRV-RZ3,1,2025-09-15,2764642,3041106.2
ORD-000884,3,SWN-RP6,1,2025-09-15,3317571,3649328.1
ORD-000885,1,ZRV-RZ3,4,2025-09-16,2764642,12164424.8
ORD-000885,2,SWN-RP6,1,2025-09-16,3317571,3649328.1
ORD-000885,3,HDE-ZC1,3,2025-09-16,4146964,13684981.200000001
ORD-000886,1,ZRV-RZ3,1,2025-09-21,2764642,3041106.2
ORD-000886,2,SWN-RP6,1,2025-09-21,3317571,3649328.1
ORD-000886,3,NOE-JG4,2,2025-09-21,2948952,6487694.4
ORD-000887,1,FRD-GB5,1,2025-09-23,2856797,3142476.7
ORD-000887,2,SWN-RP6,1,2025-09-23,3317571,3649328.1
ORD-000888,1,ZRV-RZ3,9,2025-09-23,2764642,27369955.8
ORD-000889,1,FIT-GR3,5,2025-09-24,2303869,12671279.500000002
ORD-000890,1,FRD-GB5,2,2025-09-25,2856797,6284953.4
ORD-000891,1,FRD-GB5,2,2025-09-28,2856797,6284953.4
ORD-000891,2,VZL-RV3,5,2025-09-28,2948952,16219236.000000002
ORD-000892,1,FRD-GB5,4,2025-09-28,2856797,12569906.8
ORD-000893,1,CRV-RT5,5,2025-10-01,3501881,19260345.5
ORD-000893,2,ODY-RC1,15,2025-10-01,4146964,68424906.0
ORD-000894,1,ACD-CV1,15,2025-10-01,3778345,62342692.50000001
ORD-000894,2,RDG-YF6,5,2025-10-01,5344976,29397368.000000004
ORD-000894,3,PLT-YF3,5,2025-10-01,4792047,26356258.500000004
ORD-000895,1,SWN-RP6,3,2025-10-02,3317571,10947984.3
ORD-000895,2,HDE-ZC1,2,2025-10-02,4146964,9123320.8
ORD-000896,1,ZRV-RZ3,1,2025-10-05,2764642,3041106.2
ORD-000896,2,FIT-GR3,2,2025-10-05,2303869,5068511.800000001
ORD-000897,1,ZRV-RZ3,7,2025-10-06,2764642,21287743.400000002
ORD-000897,2,HDE-ZC1,2,2025-10-06,4146964,9123320.8
ORD-000898,1,VZL-RV3,1,2025-10-06,2948952,3243847.2
ORD-000898,2,NOE-JG4,2,2025-10-06,2948952,6487694.4
ORD-000899,1,FIT-GR3,1,2025-10-07,2303869,2534255.9000000004
ORD-000899,2,ZRV-RZ3,1,2025-10-07,2764642,3041106.2
ORD-000900,1,SWN-RP6,6,2025-10-08,3317571,21895968.6
ORD-000900,2,FRD-GB5,1,2025-10-08,2856797,3142476.7
ORD-000901,1,HDE-ZC1,8,2025-10-12,4146964,36493283.2
ORD-000902,1,HDE-ZC1,5,2025-10-14,4146964,22808302.0
ORD-000902,2,SWN-RP6,3,2025-10-14,3317571,10947984.3
ORD-000903,1,PRO-ZC5,24,2025-10-14,5990059,158137557.60000002
ORD-000903,2,PSP-YF7,5,2025-10-14,3870500,21287750.0
ORD-000903,3,ODY-RC1,5,2025-10-14,4146964,22808302.0
ORD-000903,4,ENP-ENP1,5,2025-10-14,5068512,27876816.000000004
ORD-000904,1,SWN-RP6,4,2025-10-15,3317571,14597312.4
ORD-000905,1,ZRV-RZ3,2,2025-10-15,2764642,6082212.4
ORD-000906,1,FRD-GB5,7,2025-10-16,2856797,21997336.900000002
ORD-000907,1,ZRV-RZ3,2,2025-10-23,2764642,6082212.4
ORD-000907,2,HDE-ZC1,1,2025-10-23,4146964,4561660.4
ORD-000907,3,FRD-GB5,1,2025-10-23,2856797,3142476.7
ORD-000908,1,VZL-RV3,10,2025-10-25,2948952,32438472.000000004
ORD-000909,1,FIT-GR3,1,2025-10-26,2303869,2534255.9000000004
ORD-000909,2,NOE-JG4,8,2025-10-26,2948952,25950777.6
ORD-000909,3,FRD-GB5,1,2025-10-26,2856797,3142476.7
ORD-000910,1,HDE-ZC1,3,2025-10-27,4146964,13684981.200000001
ORD-000910,2,FIT-GR3,1,2025-10-27,2303869,2534255.9000000004
ORD-000911,1,FRD-GB5,7,2025-10-28,2856797,21997336.900000002
ORD-000912,1,ZRV-RZ3,1,2025-10-31,2764642,3041106.2
ORD-000912,2,FIT-GR3,1,2025-10-31,2303869,2534255.9000000004
