purchase_order_id,order_date,expected_delivery_date,supplier_id,supplier_name,account_group,location_id,purchase_order_number,currency,order_subtotal_ex_tax,shipping_fee_ex_tax,tax_amount,discount_amount_incl_tax,order_total_incl_tax,order_status,approver,payment_method,payment_confirmation_id,payment_date,payment_amount
PO-2022-000105,2022-01-26,2022-01-29,SUP-ELEC-001,パナソニックオートモーティブシステムズ,DIRECT_MATERIAL,HMM,PO-NUM-00000105,JPY,284768.568,1813.6363636363635,28476.8568,8715,306525.4248,received,鈴木次郎,手形,PAY-00000105,2022-02-25,306525.4248
PO-2022-000106,2022-01-28,2022-01-29,SUP-AUTO-003,ジヤトコ,MRO,STM,PO-NUM-00000106,JPY,197893.648,1719.9999999999998,19789.3648,499,219076.0128,received,山本進,bank_transfer,PAY-00000106,2022-02-27,219076.0128
PO-2022-000107,2022-01-25,2022-01-26,SUP-AUTO-002,アイシン,MRO,SZK,PO-NUM-00000107,JPY,203915.944,2849.090909090909,20391.5944,7900,219541.5384,received,田中一郎,bank_transfer,PAY-00000107,2022-02-24,219541.5384
PO-2022-000108,2022-01-21,2022-01-22,SUP-ELEC-001,パナソニックオートモーティブシステムズ,DIRECT_MATERIAL,STM,PO-NUM-00000108,JPY,306103.792,1332.7272727272723,30610.3792,6320,331860.1712,received,高橋美咲,手形,PAY-00000108,2022-02-20,331860.1712
PO-2022-000109,2022-01-27,2022-01-31,SUP-EXHA-001,フタバ産業,MRO,HMM,PO-NUM-00000109,JPY,65793.0,1474.5454545454545,6578.0,1718,72276.0,received,鈴木次郎,現金,PAY-00000109,2022-02-26,72276.0
PO-2022-000110,2022-01-26,2022-01-26,SUP-ELEC-002,ボッシュ,MRO,KMM,PO-NUM-00000110,JPY,22442.0,1939.090909090909,2244.0,184,26635.0,received,山本進,bank_transfer,PAY-00000110,2022-02-25,26635.0
PO-2022-000111,2022-01-26,2022-01-29,SUP-SUSP-002,KYB,MRO,KMM,PO-NUM-00000111,JPY,33372.0,2380.0,3336.0,160,39165.0,received,田中一郎,bank_transfer,PAY-00000111,2022-02-25,39165.0
PO-2022-000112,2022-02-01,2022-02-02,SUP-EXHA-002,日本発条,MRO,STM,PO-NUM-00000112,JPY,9051609.0,1293.6363636363635,905160.0,207595,9750597.0,received,鈴木次郎,手形,PAY-00000112,2022-03-03,9750597.0
PO-2022-000113,2022-01-31,2022-02-03,SUP-EV-002,LGエナジーソリューション,DIRECT_MATERIAL,STM,PO-NUM-00000113,JPY,3702693.0,2331.818181818181,370267.0,57328,4018197.0,received,小林誠,手形,PAY-00000113,2022-03-02,4018197.0
PO-2022-000114,2022-01-27,2022-01-31,SUP-EV-002,LGエナジーソリューション,MRO,HTB,PO-NUM-00000114,JPY,969926.0,2000.0,96991.0,26611,1042507.0,received,鈴木次郎,bank_transfer,PAY-00000114,2022-02-26,1042507.0
PO-2022-000115,2022-01-30,2022-02-02,SUP-AUTO-001,デンソー,MRO,HTB,PO-NUM-00000115,JPY,567302.0,1810.9090909090908,56728.0,8496,617527.0,received,山田太郎,銀行振込,PAY-00000115,2022-03-01,617527.0
PO-2022-000116,2022-02-01,2022-02-04,SUP-AUTO-001,デンソー,MRO,HTB,PO-NUM-00000116,JPY,705153.0,1778.181818181818,70514.0,4692,772932.0,received,高橋美咲,現金,PAY-00000116,2022-03-03,772932.0
PO-2022-000117,2022-01-25,2022-01-25,SUP-EV-002,LGエナジーソリューション,DIRECT_MATERIAL,STM,PO-NUM-00000117,JPY,1295308.0,2041.8181818181813,129530.0,15458,1411627.0,received,小林誠,bank_transfer,PAY-00000117,2022-02-24,1411627.0
PO-2022-000118,2022-01-30,2022-02-04,SUP-ELEC-001,パナソニックオートモーティブシステムズ,MRO,HTB,PO-NUM-00000118,JPY,1698321.0,2565.454545454545,169831.0,37269,1833705.0,received,田中一郎,手形,PAY-00000118,2022-03-01,1833705.0
PO-2022-000119,2022-01-30,2022-02-02,SUP-EV-003,BYD,DIRECT_MATERIAL,STM,PO-NUM-00000119,JPY,8328009.0,1180.0,832800.0,249580,8912527.0,received,鈴木次郎,bank_transfer,PAY-00000119,2022-03-01,8912527.0
PO-2022-000120,2022-01-25,2022-01-25,SUP-EXHA-002,日本発条,MRO,STM,PO-NUM-00000120,JPY,1890129.0,3017.272727272727,189012.0,39079,2043381.0,received,山田太郎,手形,PAY-00000120,2022-02-24,2043381.0
PO-2022-000121,2022-01-29,2022-01-31,SUP-EV-002,LGエナジーソリューション,MRO,KMM,PO-NUM-00000121,JPY,1496383.0,2233.6363636363635,149637.0,34195,1614283.0,received,山本進,現金,PAY-00000121,2022-02-28,1614283.0
PO-2022-000122,2022-01-27,2022-01-31,SUP-ELEC-001,パナソニックオートモーティブシステムズ,MRO,KMM,PO-NUM-00000122,JPY,1445061.0,2305.454545454545,144504.0,43790,1548312.0,received,小林誠,銀行振込,PAY-00000122,2022-02-26,1548312.0
PO-2022-000123,2022-01-25,2022-01-29,SUP-SUSP-003,日立Astemo,DIRECT_MATERIAL,HTB,PO-NUM-00000123,JPY,514252.0,1360.9090909090908,51424.0,926,566248.0,received,佐藤花子,bank_transfer,PAY-00000123,2022-02-24,566248.0
PO-2022-000124,2022-01-31,2022-02-04,SUP-SUSP-001,ヨロズ,MRO,STM,PO-NUM-00000124,JPY,1844683.0,1705.4545454545453,184466.0,33650,1997376.0,received,山本進,手形,PAY-00000124,2022-03-02,1997376.0
PO-2022-000125,2022-01-29,2022-02-01,SUP-EV-003,BYD,MRO,STM,PO-NUM-00000125,JPY,1135728.0,2995.454545454545,113572.0,6756,1245840.0,received,小林誠,現金,PAY-00000125,2022-02-28,1245840.0
PO-2022-000126,2022-01-25,2022-01-29,SUP-AUTO-003,ジヤトコ,DIRECT_MATERIAL,HTB,PO-NUM-00000126,JPY,989366.0,2978.181818181818,98935.0,14784,1076793.0,received,高橋美咲,手形,PAY-00000126,2022-02-24,1076793.0
PO-2022-000127,2022-01-28,2022-01-28,SUP-EV-003,BYD,DIRECT_MATERIAL,HMM,PO-NUM-00000127,JPY,1939939.0,2118.181818181818,193992.0,5049,2131212.0,received,小林誠,銀行振込,PAY-00000127,2022-02-27,2131212.0
PO-2022-000128,2022-02-02,2022-02-04,SUP-EV-002,LGエナジーソリューション,DIRECT_MATERIAL,HMM,PO-NUM-00000128,JPY,8262.0,3684.545454545454,825.0,180,12960.0,received,小林誠,現金,PAY-00000128,2022-03-04,12960.0
PO-2022-000129,2022-01-26,2022-01-29,SUP-SUSP-001,ヨロズ,DIRECT_MATERIAL,HTB,PO-NUM-00000129,JPY,2331.0,3935.454545454545,231.0,0,6891.0,received,山本進,現金,PAY-00000129,2022-02-25,6891.0
PO-2022-000130,2022-01-27,2022-01-29,SUP-SUSP-002,KYB,DIRECT_MATERIAL,STM,PO-NUM-00000130,JPY,5454.0,3223.6363636363635,543.0,114,9429.0,received,小林誠,銀行振込,PAY-00000130,2022-02-26,9429.0
PO-2022-000131,2022-02-01,2022-02-05,SUP-AUTO-002,アイシン,MRO,STM,PO-NUM-00000131,JPY,1427598.0,2640.0,142758.0,5130,1568130.0,received,鈴木次郎,現金,PAY-00000131,2022-03-03,1568130.0
PO-2022-000132,2022-01-26,2022-01-30,SUP-AUTO-002,アイシン,MRO,KMM,PO-NUM-00000132,JPY,547056.0,3365.454545454545,54705.0,5448,600015.0,received,小林誠,手形,PAY-00000132,2022-02-25,600015.0
PO-2022-000133,2022-01-25,2022-01-26,SUP-EV-003,BYD,DIRECT_MATERIAL,HTB,PO-NUM-00000133,JPY,144558.0,3523.6363636363635,14454.0,2073,160815.0,received,田中一郎,手形,PAY-00000133,2022-02-24,160815.0
PO-2022-000134,2022-01-28,2022-02-01,SUP-EV-001,CATL,MRO,STM,PO-NUM-00000134,JPY,77811.0,3411.818181818181,7779.0,597,88746.0,received,山田太郎,銀行振込,PAY-00000134,2022-02-27,88746.0
PO-2022-000135,2022-01-25,2022-01-29,SUP-AUTO-002,アイシン,DIRECT_MATERIAL,KMM,PO-NUM-00000135,JPY,106254.0,3024.5454545454545,10623.0,1785,118419.0,received,高橋美咲,現金,PAY-00000135,2022-02-24,118419.0
PO-2022-000136,2022-01-29,2022-01-29,SUP-EXHA-002,日本発条,DIRECT_MATERIAL,HMM,PO-NUM-00000136,JPY,218754.0,2200.9090909090905,21873.0,6372,236676.0,received,山田太郎,現金,PAY-00000136,2022-02-28,236676.0
PO-2022-000137,2022-02-01,2022-02-04,SUP-EXHA-001,フタバ産業,MRO,KMM,PO-NUM-00000137,JPY,191088.0,1423.6363636363635,19107.0,1230,210531.0,received,田中一郎,現金,PAY-00000137,2022-03-03,210531.0
PO-2022-000138,2022-02-01,2022-02-02,SUP-EV-002,LGエナジーソリューション,DIRECT_MATERIAL,KMM,PO-NUM-00000138,JPY,2074443.0,2143.6363636363635,207444.0,10050,2274195.0,received,佐藤花子,銀行振込,PAY-00000138,2022-03-03,2274195.0
PO-2022-000139,2022-02-01,2022-02-04,SUP-EXHA-002,日本発条,DIRECT_MATERIAL,HMM,PO-NUM-00000139,JPY,223518.0,3684.545454545454,22350.0,1275,248646.0,received,鈴木次郎,銀行振込,PAY-00000139,2022-03-03,248646.0
PO-2022-000140,2022-01-23,2022-01-27,SUP-EV-001,CATL,MRO,HTB,PO-NUM-00000140,JPY,160431.0,2909.9999999999995,16041.0,621,179052.0,received,山本進,現金,PAY-00000140,2022-02-22,179052.0
PO-2022-000141,2022-01-22,2022-01-26,SUP-SUSP-003,日立Astemo,DIRECT_MATERIAL,SZK,PO-NUM-00000141,JPY,220962.0,2023.6363636363635,22095.0,4950,240333.0,received,鈴木次郎,bank_transfer,PAY-00000141,2022-02-21,240333.0
PO-2022-000142,2022-01-29,2022-01-29,SUP-EXHA-002,日本発条,DIRECT_MATERIAL,HTB,PO-NUM-00000142,JPY,92022.0,1682.7272727272723,9201.0,1500,101574.0,received,小林誠,銀行振込,PAY-00000142,2022-02-28,101574.0
PO-2022-000143,2022-01-26,2022-01-26,SUP-AUTO-001,デンソー,DIRECT_MATERIAL,HTB,PO-NUM-00000143,JPY,227844.0,1660.9090909090908,22782.0,4950,247503.0,received,小林誠,現金,PAY-00000143,2022-02-25,247503.0
PO-2022-000144,2022-02-02,2022-02-05,SUP-AUTO-001,デンソー,DIRECT_MATERIAL,SZK,PO-NUM-00000144,JPY,298560.0,1508.181818181818,29856.0,6018,324057.0,received,佐藤花子,現金,PAY-00000144,2022-03-04,324057.0
PO-2022-000145,2022-02-02,2022-02-04,SUP-SUSP-001,ヨロズ,DIRECT_MATERIAL,STM,PO-NUM-00000145,JPY,224982.0,2956.363636363636,22497.0,318,250413.0,received,鈴木次郎,現金,PAY-00000145,2022-03-04,250413.0
PO-2022-000146,2022-01-29,2022-02-01,SUP-EV-003,BYD,DIRECT_MATERIAL,HTB,PO-NUM-00000146,JPY,229452.0,2552.7272727272725,22944.0,4983,250221.0,received,高橋美咲,現金,PAY-00000146,2022-02-28,250221.0
PO-2022-000147,2022-01-29,2022-01-30,SUP-EXHA-001,フタバ産業,MRO,SZK,PO-NUM-00000147,JPY,29484.0,3940.9090909090905,2946.0,411,36354.0,received,佐藤花子,銀行振込,PAY-00000147,2022-02-28,36354.0
PO-2022-000148,2022-01-29,2022-01-30,SUP-AUTO-002,アイシン,MRO,HTB,PO-NUM-00000148,JPY,11640.0,3755.454545454545,1164.0,321,16614.0,received,山田太郎,銀行振込,PAY-00000148,2022-02-28,16614.0
PO-2022-000149,2022-01-24,2022-01-28,SUP-ELEC-001,パナソニックオートモーティブシステムズ,MRO,HMM,PO-NUM-00000149,JPY,6960.0,1576.3636363636365,696.0,216,9174.0,received,佐藤花子,手形,PAY-00000149,2022-02-23,9174.0
PO-2022-000150,2022-01-30,2022-02-02,SUP-EV-003,BYD,MRO,HTB,PO-NUM-00000150,JPY,3858552.0,3220.9090909090905,385854.0,102117,4145832.0,received,山本進,手形,PAY-00000150,2022-03-01,4145832.0
PO-2022-000151,2022-01-23,2022-01-27,SUP-ELEC-001,パナソニックオートモーティブシステムズ,DIRECT_MATERIAL,HMM,PO-NUM-00000151,JPY,766854.0,1955.4545454545453,76683.0,4344,841344.0,received,山本進,銀行振込,PAY-00000151,2022-02-22,841344.0
PO-2022-000152,2022-01-25,2022-01-29,SUP-EXHA-003,日本特殊陶業,DIRECT_MATERIAL,HTB,PO-NUM-00000152,JPY,464112.0,1688.181818181818,46410.0,8754,503625.0,received,鈴木次郎,bank_transfer,PAY-00000152,2022-02-24,503625.0
PO-2022-000153,2022-01-26,2022-01-30,SUP-EV-002,LGエナジーソリューション,DIRECT_MATERIAL,SZK,PO-NUM-00000153,JPY,226998.0,3032.7272727272725,22698.0,3912,249120.0,received,鈴木次郎,銀行振込,PAY-00000153,2022-02-25,249120.0
PO-2022-000154,2022-01-23,2022-01-27,SUP-SUSP-001,ヨロズ,DIRECT_MATERIAL,HMM,PO-NUM-00000154,JPY,288774.0,3529.090909090909,28875.0,1056,320475.0,received,山田太郎,現金,PAY-00000154,2022-02-22,320475.0
PO-2022-000155,2022-02-03,2022-02-04,SUP-AUTO-003,ジヤトコ,MRO,KMM,PO-NUM-00000155,JPY,447096.0,1628.181818181818,44709.0,10206,483390.0,received,佐藤花子,銀行振込,PAY-00000155,2022-03-05,483390.0
PO-2022-000156,2022-02-01,2022-02-06,SUP-AUTO-002,アイシン,DIRECT_MATERIAL,KMM,PO-NUM-00000156,JPY,311580.0,3400.9090909090905,31158.0,6930,339549.0,received,鈴木次郎,bank_transfer,PAY-00000156,2022-03-03,339549.0
PO-2022-000157,2022-01-23,2022-01-26,SUP-EV-002,LGエナジーソリューション,DIRECT_MATERIAL,KMM,PO-NUM-00000157,JPY,2405844.0,1862.7272727272723,240582.0,58470,2590005.0,received,鈴木次郎,現金,PAY-00000157,2022-02-22,2590005.0
PO-2022-000158,2022-01-28,2022-01-30,SUP-EV-002,LGエナジーソリューション,MRO,STM,PO-NUM-00000158,JPY,230598.0,2050.9090909090905,23058.0,5310,250602.0,received,小林誠,銀行振込,PAY-00000158,2022-02-27,250602.0
PO-2022-000159,2022-01-27,2022-02-01,SUP-EXHA-003,日本特殊陶業,DIRECT_MATERIAL,HMM,PO-NUM-00000159,JPY,120960.0,2059.090909090909,12096.0,3351,131970.0,received,高橋美咲,銀行振込,PAY-00000159,2022-02-26,131970.0
PO-2022-000160,2022-01-27,2022-01-29,SUP-EXHA-003,日本特殊陶業,DIRECT_MATERIAL,HTB,PO-NUM-00000160,JPY,480996.0,3954.545454545454,48099.0,13905,519540.0,received,山田太郎,銀行振込,PAY-00000160,2022-02-26,519540.0
PO-2022-000161,2022-01-27,2022-01-29,SUP-SUSP-003,日立Astemo,MRO,STM,PO-NUM-00000161,JPY,279240.0,1759.090909090909,27924.0,7896,301203.0,received,山田太郎,現金,PAY-00000161,2022-02-26,301203.0
PO-2022-000162,2022-01-26,2022-01-27,SUP-EXHA-003,日本特殊陶業,MRO,SZK,PO-NUM-00000162,JPY,356172.0,2168.181818181818,35616.0,4896,389277.0,received,田中一郎,銀行振込,PAY-00000162,2022-02-25,389277.0
PO-2022-000163,2022-01-25,2022-01-28,SUP-EV-002,LGエナジーソリューション,DIRECT_MATERIAL,HMM,PO-NUM-00000163,JPY,428088.0,2239.090909090909,42807.0,13860,459498.0,received,山田太郎,現金,PAY-00000163,2022-02-24,459498.0
PO-2022-000164,2022-02-03,2022-02-05,SUP-SUSP-001,ヨロズ,MRO,SZK,PO-NUM-00000164,JPY,526272.0,3024.5454545454545,52626.0,3312,578913.0,received,山本進,銀行振込,PAY-00000164,2022-03-05,578913.0
PO-2022-000165,2022-01-28,2022-01-30,SUP-ELEC-002,ボッシュ,DIRECT_MATERIAL,SZK,PO-NUM-00000165,JPY,329496.0,3032.7272727272725,32949.0,8403,357378.0,received,山田太郎,bank_transfer,PAY-00000165,2022-02-27,357378.0
PO-2022-000166,2022-01-26,2022-01-29,SUP-AUTO-003,ジヤトコ,DIRECT_MATERIAL,HTB,PO-NUM-00000166,JPY,7664.43,2311.818181818181,766.4430000000001,580,10393.873,received,田中一郎,手形,PAY-00000166,2022-02-25,10393.873
PO-2022-000167,2022-01-30,2022-02-01,SUP-SUSP-001,ヨロズ,MRO,KMM,PO-NUM-00000167,JPY,6507.9375,3622.727272727273,650.79375,683,10460.73125,received,小林誠,手形,PAY-00000167,2022-03-01,10460.73125
PO-2022-000168,2022-02-04,2022-02-06,SUP-ELEC-002,ボッシュ,DIRECT_MATERIAL,STM,PO-NUM-00000168,JPY,565119.4199999999,3472.7272727272725,56511.942,26370,599081.362,received,高橋美咲,手形,PAY-00000168,2022-03-06,599081.362
PO-2022-000169,2022-01-31,2022-02-03,SUP-SUSP-003,日立Astemo,DIRECT_MATERIAL,HMM,PO-NUM-00000169,JPY,230816.2725,3632.727272727273,23081.62725,17369,240524.89974999995,received,佐藤花子,銀行振込,PAY-00000169,2022-03-02,240524.89974999995
PO-2022-000170,2022-02-05,2022-02-06,SUP-ELEC-002,ボッシュ,DIRECT_MATERIAL,KMM,PO-NUM-00000170,JPY,379965.3975,2640.9090909090905,37996.53975,17142,403724.93725,received,小林誠,銀行振込,PAY-00000170,2022-03-07,403724.93725
PO-2022-000171,2022-01-29,2022-02-02,SUP-EXHA-002,日本発条,DIRECT_MATERIAL,HMM,PO-NUM-00000171,JPY,257967.53,2599.090909090909,25796.753,12160,274463.28299999994,received,田中一郎,現金,PAY-00000171,2022-02-28,274463.28299999994
PO-2022-000172,2022-02-07,2022-02-07,SUP-SUSP-002,KYB,MRO,KMM,PO-NUM-00000172,JPY,156625.78499999997,2066.363636363636,15662.578499999998,14455,160106.36349999998,received,佐藤花子,現金,PAY-00000172,2022-03-09,160106.36349999998
PO-2022-000173,2022-01-31,2022-02-04,SUP-EXHA-002,日本発条,MRO,SZK,PO-NUM-00000173,JPY,200208.34,1249.090909090909,20020.834000000003,2454,219149.174,received,小林誠,bank_transfer,PAY-00000173,2022-03-02,219149.174
PO-2022-000174,2022-01-28,2022-02-01,SUP-ELEC-002,ボッシュ,DIRECT_MATERIAL,STM,PO-NUM-00000174,JPY,982970.26,2900.9090909090905,98297.026,110821,973637.286,received,田中一郎,bank_transfer,PAY-00000174,2022-02-27,973637.286
PO-2022-000175,2022-02-06,2022-02-09,SUP-EV-001,CATL,MRO,KMM,PO-NUM-00000175,JPY,363768.8125,2571.818181818181,36376.88125,16702,386272.69375,received,山本進,銀行振込,PAY-00000175,2022-03-08,386272.69375
PO-2022-000176,2022-01-31,2022-02-02,SUP-SUSP-002,KYB,MRO,STM,PO-NUM-00000176,JPY,226891.595,2763.6363636363635,22689.1595,9417,243203.7545,received,山本進,現金,PAY-00000176,2022-03-02,243203.7545
PO-2022-000177,2022-01-29,2022-01-30,SUP-SUSP-002,KYB,DIRECT_MATERIAL,STM,PO-NUM-00000177,JPY,182512.44,3332.7272727272725,18251.244,12668,191761.684,received,小林誠,bank_transfer,PAY-00000177,2022-02-28,191761.684
PO-2022-000178,2022-02-03,2022-02-05,SUP-ELEC-002,ボッシュ,DIRECT_MATERIAL,KMM,PO-NUM-00000178,JPY,336118.25749999995,1354.5454545454545,33611.82575,11410,359810.08325,received,山本進,銀行振込,PAY-00000178,2022-03-05,359810.08325
PO-2022-000179,2022-01-27,2022-01-31,SUP-EXHA-001,フタバ産業,DIRECT_MATERIAL,SZK,PO-NUM-00000179,JPY,375286.795,1759.090909090909,37528.6795,3312,411438.4745,received,鈴木次郎,手形,PAY-00000179,2022-02-26,411438.4745
PO-2022-000180,2022-02-08,2022-02-09,SUP-EV-001,CATL,MRO,SZK,PO-NUM-00000180,JPY,361881.155,3099.9999999999995,36188.11550000001,6939,394540.2705,received,田中一郎,現金,PAY-00000180,2022-03-10,394540.2705
PO-2022-000181,2022-01-29,2022-01-29,SUP-ELEC-001,パナソニックオートモーティブシステムズ,DIRECT_MATERIAL,STM,PO-NUM-00000181,JPY,222723.67,1452.7272727272723,22272.367,2254,244340.037,received,鈴木次郎,銀行振込,PAY-00000181,2022-02-28,244340.037
PO-2022-000182,2022-01-31,2022-02-04,SUP-SUSP-003,日立Astemo,MRO,SZK,PO-NUM-00000182,JPY,192088.71,2270.0,19208.871,1506,212288.581,received,高橋美咲,手形,PAY-00000182,2022-03-02,212288.581
PO-2022-000183,2022-01-31,2022-02-01,SUP-EV-002,LGエナジーソリューション,MRO,HTB,PO-NUM-00000183,JPY,567000.0,2467.272727272727,56700.0,4568,621846.0,received,山田太郎,bank_transfer,PAY-00000183,2022-03-02,621846.0
PO-2022-000184,2022-02-05,2022-02-07,SUP-SUSP-001,ヨロズ,MRO,STM,PO-NUM-00000184,JPY,228614.0,2755.454545454545,22860.0,2390,252115.0,received,鈴木次郎,手形,PAY-00000184,2022-03-07,252115.0
PO-2022-000185,2022-02-08,2022-02-10,SUP-SUSP-002,KYB,DIRECT_MATERIAL,HMM,PO-NUM-00000185,JPY,301593.0,4680.0,30157.0,5464,331434.0,received,鈴木次郎,手形,PAY-00000185,2022-03-10,331434.0
PO-2022-000186,2022-01-30,2022-02-04,SUP-AUTO-002,アイシン,DIRECT_MATERIAL,HMM,PO-NUM-00000186,JPY,38019542.0,2015.4545454545453,3801952.0,280098,41543614.0,received,高橋美咲,銀行振込,PAY-00000186,2022-03-01,41543614.0
PO-2022-000187,2022-02-07,2022-02-10,SUP-ELEC-002,ボッシュ,MRO,HMM,PO-NUM-00000187,JPY,9506851.0,3177.272727272727,950684.0,146581,10314450.0,received,小林誠,銀行振込,PAY-00000187,2022-03-09,10314450.0
PO-2022-000188,2022-02-04,2022-02-06,SUP-AUTO-001,デンソー,DIRECT_MATERIAL,SZK,PO-NUM-00000188,JPY,8062286.0,4234.545454545454,806227.0,203752,8669419.0,received,田中一郎,bank_transfer,PAY-00000188,2022-03-06,8669419.0
PO-2022-000189,2022-02-07,2022-02-08,SUP-EXHA-001,フタバ産業,DIRECT_MATERIAL,STM,PO-NUM-00000189,JPY,2121134.0,3197.272727272727,212112.0,31802,2304961.0,received,小林誠,手形,PAY-00000189,2022-03-09,2304961.0
PO-2022-000190,2022-02-08,2022-02-10,SUP-ELEC-002,ボッシュ,MRO,KMM,PO-NUM-00000190,JPY,3888057.0,3039.9999999999995,388803.0,107751,4172454.0,received,山田太郎,現金,PAY-00000190,2022-03-10,4172454.0
PO-2022-000191,2022-01-29,2022-02-02,SUP-EXHA-001,フタバ産業,DIRECT_MATERIAL,STM,PO-NUM-00000191,JPY,6366729.0,4866.363636363636,636670.0,104839,6903914.0,received,山田太郎,銀行振込,PAY-00000191,2022-02-28,6903914.0
PO-2022-000192,2022-02-05,2022-02-07,SUP-EV-001,CATL,MRO,KMM,PO-NUM-00000192,JPY,5836118.0,3131.818181818181,583610.0,165488,6257685.0,received,高橋美咲,銀行振込,PAY-00000192,2022-03-07,6257685.0
PO-2022-000193,2022-02-04,2022-02-05,SUP-AUTO-003,ジヤトコ,DIRECT_MATERIAL,STM,PO-NUM-00000193,JPY,17526600.0,4840.0,1752660.0,329583,18955000.0,received,鈴木次郎,現金,PAY-00000193,2022-03-06,18955000.0
PO-2022-000194,2022-02-07,2022-02-08,SUP-ELEC-001,パナソニックオートモーティブシステムズ,DIRECT_MATERIAL,SZK,PO-NUM-00000194,JPY,8216812.0,3962.727272727273,821678.0,110185,8932665.0,received,山本進,銀行振込,PAY-00000194,2022-03-09,8932665.0
PO-2022-000195,2022-01-29,2022-02-01,SUP-EXHA-003,日本特殊陶業,MRO,KMM,PO-NUM-00000195,JPY,6570345.0,4823.636363636363,657032.0,179218,7053465.0,received,高橋美咲,手形,PAY-00000195,2022-02-28,7053465.0
PO-2022-000196,2022-02-10,2022-02-10,SUP-EXHA-002,日本発条,MRO,KMM,PO-NUM-00000196,JPY,3639283.0,2090.9090909090905,363927.0,107964,3897547.0,received,山本進,現金,PAY-00000196,2022-03-12,3897547.0
PO-2022-000197,2022-01-31,2022-02-03,SUP-ELEC-001,パナソニックオートモーティブシステムズ,MRO,STM,PO-NUM-00000197,JPY,2481393.0,4840.0,248137.0,31129,2703726.0,received,山本進,手形,PAY-00000197,2022-03-02,2703726.0
PO-2022-000198,2022-02-06,2022-02-07,SUP-SUSP-001,ヨロズ,MRO,STM,PO-NUM-00000198,JPY,6949353.0,4590.909090909091,694933.0,109933,7539404.0,received,小林誠,手形,PAY-00000198,2022-03-08,7539404.0
PO-2022-000199,2022-02-02,2022-02-03,SUP-SUSP-002,KYB,DIRECT_MATERIAL,HTB,PO-NUM-00000199,JPY,6954393.0,2342.7272727272725,695437.0,201265,7451143.0,received,小林誠,現金,PAY-00000199,2022-03-04,7451143.0
PO-2022-000200,2022-02-05,2022-02-10,SUP-SUSP-003,日立Astemo,MRO,SZK,PO-NUM-00000200,JPY,7977916.0,4895.454545454545,797788.0,223178,8557912.0,received,山田太郎,bank_transfer,PAY-00000200,2022-03-07,8557912.0
PO-2022-000201,2022-02-03,2022-02-08,SUP-SUSP-001,ヨロズ,MRO,KMM,PO-NUM-00000201,JPY,5903049.0,3890.9090909090905,590302.0,65106,6432526.0,received,山本進,bank_transfer,PAY-00000201,2022-03-05,6432526.0
PO-2022-000202,2022-01-28,2022-02-02,SUP-EXHA-003,日本特殊陶業,DIRECT_MATERIAL,STM,PO-NUM-00000202,JPY,52020.0,6029.999999999999,5202.0,1129,62725.0,received,佐藤花子,銀行振込,PAY-00000202,2022-02-27,62725.0
