purchase_order_id,order_date,expected_delivery_date,supplier_id,supplier_name,account_group,location_id,purchase_order_number,currency,order_subtotal_ex_tax,shipping_fee_ex_tax,tax_amount,discount_amount_incl_tax,order_total_incl_tax,order_status,approver,payment_method,payment_confirmation_id,payment_date,payment_amount
PO-2025-008541,2025-01-01,2025-01-03,SUP-EXHA-002,日本発条,MRO,HMM,PO-NUM-00008541,JPY,1558509.0,1576.3636363636365,155850.0,49614,1666479.0,received,小林誠,手形,PAY-00008541,2025-01-31,1666479.0
PO-2025-008544,2025-01-02,2025-01-07,SUP-EV-002,LGエナジーソリューション,DIRECT_MATERIAL,HMM,PO-NUM-00008544,JPY,128406.0,1985.4545454545453,12840.0,360,143070.0,received,田中一郎,手形,PAY-00008544,2025-02-01,143070.0
PO-2025-008545,2025-01-02,2025-01-06,SUP-EV-003,BYD,DIRECT_MATERIAL,HMM,PO-NUM-00008545,JPY,65838.0,2713.6363636363635,6582.0,45,75360.0,received,山田太郎,現金,PAY-00008545,2025-02-01,75360.0
PO-2025-008546,2025-01-05,2025-01-08,SUP-ELEC-002,ボッシュ,DIRECT_MATERIAL,SZK,PO-NUM-00008546,JPY,156270.0,2457.272727272727,15627.0,1278,173322.0,received,小林誠,手形,PAY-00008546,2025-02-04,173322.0
PO-2025-008547,2025-01-01,2025-01-04,SUP-SUSP-002,KYB,MRO,STM,PO-NUM-00008547,JPY,198060.0,3084.5454545454545,19806.0,2271,218988.0,received,山本進,現金,PAY-00008547,2025-01-31,218988.0
PO-2025-008548,2025-01-04,2025-01-07,SUP-EV-001,CATL,MRO,STM,PO-NUM-00008548,JPY,536460.0,2241.818181818181,53646.0,14622,577950.0,received,鈴木次郎,手形,PAY-00008548,2025-02-03,577950.0
PO-2025-008551,2025-01-05,2025-01-07,SUP-EXHA-002,日本発条,DIRECT_MATERIAL,SZK,PO-NUM-00008551,JPY,196329.0,3610.9090909090905,19632.0,2904,217029.0,received,田中一郎,銀行振込,PAY-00008551,2025-02-04,217029.0
PO-2025-008552,2025-01-06,2025-01-09,SUP-ELEC-002,ボッシュ,MRO,KMM,PO-NUM-00008552,JPY,159642.0,2871.818181818181,15963.0,3795,174969.0,received,鈴木次郎,銀行振込,PAY-00008552,2025-02-05,174969.0
PO-2025-008553,2025-01-05,2025-01-05,SUP-SUSP-003,日立Astemo,DIRECT_MATERIAL,SZK,PO-NUM-00008553,JPY,219684.0,1819.090909090909,21966.0,3483,240168.0,received,佐藤花子,bank_transfer,PAY-00008553,2025-02-04,240168.0
PO-2025-008554,2025-01-11,2025-01-11,SUP-EXHA-003,日本特殊陶業,DIRECT_MATERIAL,HMM,PO-NUM-00008554,JPY,228612.0,2143.6363636363635,22860.0,732,253098.0,received,田中一郎,手形,PAY-00008554,2025-02-10,253098.0
PO-2025-008555,2025-01-06,2025-01-09,SUP-SUSP-003,日立Astemo,DIRECT_MATERIAL,STM,PO-NUM-00008555,JPY,131634.0,2250.0,13161.0,3549,143721.0,received,高橋美咲,手形,PAY-00008555,2025-02-05,143721.0
PO-2025-008556,2025-01-03,2025-01-04,SUP-SUSP-001,ヨロズ,DIRECT_MATERIAL,SZK,PO-NUM-00008556,JPY,239862.0,1685.4545454545453,23985.0,3855,261846.0,received,佐藤花子,bank_transfer,PAY-00008556,2025-02-02,261846.0
PO-2025-008557,2025-01-07,2025-01-09,SUP-EXHA-003,日本特殊陶業,DIRECT_MATERIAL,SZK,PO-NUM-00008557,JPY,2967.9039999999995,2667.272727272727,296.7904,175,6023.694399999999,received,田中一郎,現金,PAY-00008557,2025-02-06,6023.694399999999
PO-2025-008558,2025-01-06,2025-01-09,SUP-EXHA-001,フタバ産業,MRO,HTB,PO-NUM-00008558,JPY,7027.149999999999,3050.9090909090905,702.7149999999999,699,10386.864999999998,received,高橋美咲,銀行振込,PAY-00008558,2025-02-05,10386.864999999998
PO-2025-008560,2025-01-04,2025-01-06,SUP-AUTO-001,デンソー,MRO,STM,PO-NUM-00008560,JPY,69114.723,3028.181818181818,6911.4723,804,78553.19529999999,received,山本進,bank_transfer,PAY-00008560,2025-02-03,78553.19529999999
PO-2025-008561,2025-01-10,2025-01-12,SUP-EV-003,BYD,MRO,KMM,PO-NUM-00008561,JPY,138987.354,3349.9999999999995,13898.7354,10416,146155.0894,received,田中一郎,bank_transfer,PAY-00008561,2025-02-09,146155.0894
PO-2025-008562,2025-01-03,2025-01-07,SUP-SUSP-003,日立Astemo,DIRECT_MATERIAL,SZK,PO-NUM-00008562,JPY,78397.389,2756.363636363636,7839.7389,7816,81453.12789999999,received,山田太郎,手形,PAY-00008562,2025-02-02,81453.12789999999
PO-2025-008564,2025-01-01,2025-01-05,SUP-AUTO-002,アイシン,DIRECT_MATERIAL,HTB,PO-NUM-00008564,JPY,103997.268,1533.6363636363635,10399.7268,6185,109898.9948,received,佐藤花子,現金,PAY-00008564,2025-01-31,109898.9948
PO-2025-008565,2025-01-04,2025-01-05,SUP-EXHA-001,フタバ産業,DIRECT_MATERIAL,HMM,PO-NUM-00008565,JPY,484510.328,1607.2727272727273,48451.0328,6477,528252.3608,received,小林誠,bank_transfer,PAY-00008565,2025-02-03,528252.3608
PO-2025-008566,2025-01-08,2025-01-09,SUP-EV-003,BYD,MRO,STM,PO-NUM-00008566,JPY,45681.596,3534.545454545454,4568.1596,1817,52320.7556,received,山田太郎,手形,PAY-00008566,2025-02-07,52320.7556
PO-2025-008567,2025-01-07,2025-01-11,SUP-EV-002,LGエナジーソリューション,DIRECT_MATERIAL,SZK,PO-NUM-00008567,JPY,99751.959,1558.181818181818,9975.1959,5823,105618.1549,received,小林誠,銀行振込,PAY-00008567,2025-02-06,105618.1549
PO-2025-008569,2025-01-01,2025-01-05,SUP-AUTO-003,ジヤトコ,MRO,KMM,PO-NUM-00008569,JPY,60735.62899999999,2908.181818181818,6073.5629,6795,63213.19189999999,received,山本進,現金,PAY-00008569,2025-01-31,63213.19189999999
PO-2025-008570,2025-01-12,2025-01-13,SUP-SUSP-002,KYB,DIRECT_MATERIAL,STM,PO-NUM-00008570,JPY,125438.326,2768.181818181818,12543.8326,5362,135665.1586,received,田中一郎,現金,PAY-00008570,2025-02-11,135665.1586
PO-2025-008571,2025-01-05,2025-01-08,SUP-SUSP-003,日立Astemo,MRO,KMM,PO-NUM-00008571,JPY,131024.76799999998,3298.181818181818,13102.4768,8270,139485.2448,received,高橋美咲,銀行振込,PAY-00008571,2025-02-04,139485.2448
PO-2025-008573,2025-01-02,2025-01-05,SUP-SUSP-001,ヨロズ,DIRECT_MATERIAL,SZK,PO-NUM-00008573,JPY,88733.27399999999,2620.9090909090905,8873.3274,9325,91164.6014,received,佐藤花子,現金,PAY-00008573,2025-02-01,91164.6014
PO-2025-008574,2025-01-12,2025-01-14,SUP-SUSP-002,KYB,MRO,STM,PO-NUM-00008574,JPY,60403.0,2059.090909090909,6038.0,1514,67192.0,received,鈴木次郎,銀行振込,PAY-00008574,2025-02-11,67192.0
PO-2025-008575,2025-01-05,2025-01-08,SUP-AUTO-001,デンソー,DIRECT_MATERIAL,HMM,PO-NUM-00008575,JPY,21235.0,2471.818181818181,2121.0,460,25615.0,received,高橋美咲,銀行振込,PAY-00008575,2025-02-04,25615.0
PO-2025-008576,2025-01-06,2025-01-09,SUP-EXHA-003,日本特殊陶業,MRO,HTB,PO-NUM-00008576,JPY,17568.0,2999.9999999999995,1756.0,511,22113.0,received,田中一郎,銀行振込,PAY-00008576,2025-02-05,22113.0
PO-2025-008577,2025-01-10,2025-01-15,SUP-EXHA-002,日本発条,MRO,SZK,PO-NUM-00008577,JPY,13223020.0,2000.0,1322301.0,204835,14342688.0,received,山本進,現金,PAY-00008577,2025-02-09,14342688.0
PO-2025-008578,2025-01-12,2025-01-13,SUP-ELEC-002,ボッシュ,DIRECT_MATERIAL,KMM,PO-NUM-00008578,JPY,2018227.0,2484.5454545454545,201820.0,52430,2170351.0,received,佐藤花子,現金,PAY-00008578,2025-02-11,2170351.0
PO-2025-008579,2025-01-02,2025-01-06,SUP-EXHA-002,日本発条,DIRECT_MATERIAL,KMM,PO-NUM-00008579,JPY,645676.0,2674.5454545454545,64567.0,17251,695935.0,received,山本進,銀行振込,PAY-00008579,2025-02-01,695935.0
PO-2025-008580,2025-01-10,2025-01-13,SUP-EV-003,BYD,DIRECT_MATERIAL,SZK,PO-NUM-00008580,JPY,646348.0,1581.8181818181818,64634.0,1730,710992.0,received,高橋美咲,現金,PAY-00008580,2025-02-09,710992.0
PO-2025-008581,2025-01-05,2025-01-07,SUP-SUSP-001,ヨロズ,DIRECT_MATERIAL,HTB,PO-NUM-00008581,JPY,794822.0,2869.090909090909,79480.0,10514,866944.0,received,山田太郎,現金,PAY-00008581,2025-02-04,866944.0
PO-2025-008582,2025-01-11,2025-01-11,SUP-ELEC-002,ボッシュ,DIRECT_MATERIAL,SZK,PO-NUM-00008582,JPY,1294195.0,2487.272727272727,129417.0,24868,1401480.0,received,佐藤花子,銀行振込,PAY-00008582,2025-02-10,1401480.0
PO-2025-008583,2025-01-10,2025-01-11,SUP-ELEC-002,ボッシュ,DIRECT_MATERIAL,KMM,PO-NUM-00008583,JPY,1143014.0,2818.181818181818,114300.0,16466,1243948.0,received,小林誠,bank_transfer,PAY-00008583,2025-02-09,1243948.0
PO-2025-008584,2025-01-11,2025-01-14,SUP-AUTO-001,デンソー,DIRECT_MATERIAL,SZK,PO-NUM-00008584,JPY,3377894.0,1686.3636363636365,337788.0,94752,3622785.0,received,山田太郎,現金,PAY-00008584,2025-02-10,3622785.0
PO-2025-008585,2025-01-06,2025-01-07,SUP-EV-002,LGエナジーソリューション,MRO,KMM,PO-NUM-00008585,JPY,793516.0,3029.9999999999995,79351.0,4728,871473.0,received,田中一郎,現金,PAY-00008585,2025-02-05,871473.0
PO-2025-008586,2025-01-09,2025-01-09,SUP-SUSP-002,KYB,MRO,KMM,PO-NUM-00008586,JPY,1576128.0,1779.9999999999998,157612.0,30727,1704972.0,received,山田太郎,現金,PAY-00008586,2025-02-08,1704972.0
PO-2025-008587,2025-01-04,2025-01-07,SUP-AUTO-002,アイシン,MRO,HMM,PO-NUM-00008587,JPY,1689792.0,2936.363636363636,168979.0,20229,1841772.0,received,山田太郎,bank_transfer,PAY-00008587,2025-02-03,1841772.0
PO-2025-008588,2025-01-11,2025-01-15,SUP-AUTO-002,アイシン,DIRECT_MATERIAL,SZK,PO-NUM-00008588,JPY,1671686.0,1437.2727272727273,167167.0,54804,1785631.0,received,小林誠,現金,PAY-00008588,2025-02-10,1785631.0
PO-2025-008589,2025-01-08,2025-01-11,SUP-EV-003,BYD,DIRECT_MATERIAL,KMM,PO-NUM-00008589,JPY,1666329.0,2240.0,166632.0,42981,1792444.0,received,鈴木次郎,銀行振込,PAY-00008589,2025-02-07,1792444.0
PO-2025-008591,2025-01-07,2025-01-07,SUP-EXHA-003,日本特殊陶業,DIRECT_MATERIAL,SZK,PO-NUM-00008591,JPY,1706764.0,1727.272727272727,170676.0,25569,1853772.0,received,山田太郎,現金,PAY-00008591,2025-02-06,1853772.0
PO-2025-008592,2025-01-07,2025-01-07,SUP-SUSP-002,KYB,DIRECT_MATERIAL,STM,PO-NUM-00008592,JPY,1506777.0,1217.2727272727273,150676.0,9492,1649301.0,received,山田太郎,手形,PAY-00008592,2025-02-06,1649301.0
PO-2025-008593,2025-01-13,2025-01-18,SUP-ELEC-001,パナソニックオートモーティブシステムズ,MRO,HTB,PO-NUM-00008593,JPY,17880.0,1701.8181818181818,1788.0,168,21372.0,received,鈴木次郎,bank_transfer,PAY-00008593,2025-02-12,21372.0
PO-2025-008594,2025-01-15,2025-01-16,SUP-ELEC-001,パナソニックオートモーティブシステムズ,DIRECT_MATERIAL,HMM,PO-NUM-00008594,JPY,13080.0,3938.181818181818,1308.0,156,18564.0,received,高橋美咲,銀行振込,PAY-00008594,2025-02-14,18564.0
PO-2025-008595,2025-01-10,2025-01-14,SUP-ELEC-001,パナソニックオートモーティブシステムズ,DIRECT_MATERIAL,HMM,PO-NUM-00008595,JPY,19440.0,1374.5454545454545,1944.0,417,22479.0,received,山田太郎,手形,PAY-00008595,2025-02-09,22479.0
PO-2025-008596,2025-01-11,2025-01-11,SUP-AUTO-001,デンソー,MRO,HTB,PO-NUM-00008596,JPY,3248124.0,2817.272727272727,324810.0,92994,3483039.0,received,鈴木次郎,銀行振込,PAY-00008596,2025-02-10,3483039.0
PO-2025-008597,2025-01-07,2025-01-10,SUP-AUTO-001,デンソー,MRO,HTB,PO-NUM-00008597,JPY,540516.0,3747.272727272727,54051.0,3843,594846.0,received,高橋美咲,bank_transfer,PAY-00008597,2025-02-06,594846.0
PO-2025-008598,2025-01-03,2025-01-08,SUP-AUTO-002,アイシン,DIRECT_MATERIAL,HMM,PO-NUM-00008598,JPY,213534.0,1955.4545454545453,21351.0,897,236139.0,received,小林誠,手形,PAY-00008598,2025-02-02,236139.0
PO-2025-008599,2025-01-08,2025-01-13,SUP-SUSP-002,KYB,DIRECT_MATERIAL,SZK,PO-NUM-00008599,JPY,250308.0,2814.5454545454545,25029.0,2103,276330.0,received,高橋美咲,手形,PAY-00008599,2025-02-07,276330.0
PO-2025-008600,2025-01-15,2025-01-18,SUP-EV-003,BYD,MRO,SZK,PO-NUM-00008600,JPY,269508.0,3264.5454545454545,26949.0,5646,294402.0,received,山田太郎,銀行振込,PAY-00008600,2025-02-14,294402.0
PO-2025-008601,2025-01-13,2025-01-14,SUP-AUTO-001,デンソー,MRO,STM,PO-NUM-00008601,JPY,446628.0,3864.545454545454,44661.0,2835,492705.0,received,小林誠,手形,PAY-00008601,2025-02-12,492705.0
PO-2025-008602,2025-01-14,2025-01-17,SUP-EXHA-002,日本発条,MRO,HTB,PO-NUM-00008602,JPY,297768.0,2623.6363636363635,29775.0,7749,322680.0,received,佐藤花子,bank_transfer,PAY-00008602,2025-02-13,322680.0
PO-2025-008603,2025-01-15,2025-01-16,SUP-ELEC-002,ボッシュ,MRO,STM,PO-NUM-00008603,JPY,2376330.0,3139.090909090909,237633.0,70338,2547078.0,received,鈴木次郎,bank_transfer,PAY-00008603,2025-02-14,2547078.0
PO-2025-008604,2025-01-15,2025-01-17,SUP-AUTO-002,アイシン,DIRECT_MATERIAL,HMM,PO-NUM-00008604,JPY,255108.0,1805.4545454545453,25509.0,4986,277617.0,received,高橋美咲,bank_transfer,PAY-00008604,2025-02-14,277617.0
PO-2025-008605,2025-01-12,2025-01-15,SUP-EXHA-003,日本特殊陶業,DIRECT_MATERIAL,KMM,PO-NUM-00008605,JPY,359694.0,3488.181818181818,35967.0,8283,391215.0,received,佐藤花子,bank_transfer,PAY-00008605,2025-02-11,391215.0
PO-2025-008606,2025-01-07,2025-01-09,SUP-EV-001,CATL,MRO,STM,PO-NUM-00008606,JPY,412710.0,2029.090909090909,41271.0,3774,452439.0,received,小林誠,銀行振込,PAY-00008606,2025-02-06,452439.0
PO-2025-008607,2025-01-08,2025-01-10,SUP-ELEC-001,パナソニックオートモーティブシステムズ,MRO,HTB,PO-NUM-00008607,JPY,339810.0,3087.272727272727,33981.0,5016,372171.0,received,佐藤花子,現金,PAY-00008607,2025-02-07,372171.0
PO-2025-008608,2025-01-14,2025-01-17,SUP-SUSP-002,KYB,DIRECT_MATERIAL,HMM,PO-NUM-00008608,JPY,503856.0,3624.545454545454,50385.0,8484,549744.0,received,田中一郎,銀行振込,PAY-00008608,2025-02-13,549744.0
PO-2025-008609,2025-01-04,2025-01-08,SUP-EV-001,CATL,MRO,STM,PO-NUM-00008609,JPY,453312.0,3231.818181818181,45330.0,2247,499950.0,received,田中一郎,現金,PAY-00008609,2025-02-03,499950.0
PO-2025-008610,2025-01-08,2025-01-09,SUP-AUTO-002,アイシン,MRO,SZK,PO-NUM-00008610,JPY,278316.0,3040.9090909090905,27831.0,1290,308202.0,received,山本進,現金,PAY-00008610,2025-02-07,308202.0
PO-2025-008611,2025-01-13,2025-01-15,SUP-EXHA-002,日本発条,MRO,KMM,PO-NUM-00008611,JPY,389604.0,3758.181818181818,38958.0,387,432309.0,received,山田太郎,銀行振込,PAY-00008611,2025-02-12,432309.0
PO-2025-008612,2025-01-15,2025-01-19,SUP-AUTO-001,デンソー,DIRECT_MATERIAL,KMM,PO-NUM-00008612,JPY,43296.0,2029.090909090909,4329.0,309,49548.0,received,山田太郎,手形,PAY-00008612,2025-02-14,49548.0
PO-2025-008613,2025-01-16,2025-01-16,SUP-SUSP-003,日立Astemo,MRO,KMM,PO-NUM-00008613,JPY,47808.0,2342.7272727272725,4780.0,1089,54076.0,received,鈴木次郎,bank_transfer,PAY-00008613,2025-02-15,54076.0
PO-2025-008614,2025-01-16,2025-01-19,SUP-EXHA-003,日本特殊陶業,MRO,KMM,PO-NUM-00008614,JPY,30960.0,2238.181818181818,3096.0,561,35956.0,received,田中一郎,銀行振込,PAY-00008614,2025-02-15,35956.0
PO-2025-008615,2025-01-13,2025-01-13,SUP-EV-002,LGエナジーソリューション,DIRECT_MATERIAL,KMM,PO-NUM-00008615,JPY,13947024.0,1419.9999999999998,1394702.0,306026,15037262.0,received,山田太郎,bank_transfer,PAY-00008615,2025-02-12,15037262.0
PO-2025-008616,2025-01-18,2025-01-18,SUP-SUSP-002,KYB,MRO,HMM,PO-NUM-00008616,JPY,3243744.0,1190.9090909090908,324374.0,57252,3512176.0,received,山本進,銀行振込,PAY-00008616,2025-02-17,3512176.0
PO-2025-008617,2025-01-16,2025-01-17,SUP-SUSP-003,日立Astemo,MRO,STM,PO-NUM-00008617,JPY,1524816.0,1609.9999999999998,152481.0,4000,1675068.0,received,山本進,手形,PAY-00008617,2025-02-15,1675068.0
PO-2025-008618,2025-01-17,2025-01-21,SUP-SUSP-001,ヨロズ,MRO,HMM,PO-NUM-00008618,JPY,931344.0,1483.6363636363635,93134.0,22346,1003764.0,received,山田太郎,手形,PAY-00008618,2025-02-16,1003764.0
PO-2025-008619,2025-01-11,2025-01-11,SUP-AUTO-003,ジヤトコ,MRO,KMM,PO-NUM-00008619,JPY,913896.0,2400.0,91389.0,11498,996427.0,received,小林誠,bank_transfer,PAY-00008619,2025-02-10,996427.0
PO-2025-008620,2025-01-10,2025-01-15,SUP-EV-001,CATL,MRO,HMM,PO-NUM-00008620,JPY,1768608.0,1120.9090909090908,176860.0,39794,1906908.0,received,山本進,bank_transfer,PAY-00008620,2025-02-09,1906908.0
PO-2025-008621,2025-01-16,2025-01-17,SUP-EXHA-001,フタバ産業,DIRECT_MATERIAL,HTB,PO-NUM-00008621,JPY,1076400.0,1114.5454545454545,107640.0,3057,1182208.0,received,山田太郎,手形,PAY-00008621,2025-02-15,1182208.0
PO-2025-008622,2025-01-20,2025-01-21,SUP-AUTO-002,アイシン,MRO,STM,PO-NUM-00008622,JPY,9199104.0,3141.818181818181,919910.0,176736,9945734.0,received,小林誠,銀行振込,PAY-00008622,2025-02-19,9945734.0
PO-2025-008623,2025-01-15,2025-01-18,SUP-ELEC-002,ボッシュ,MRO,SZK,PO-NUM-00008623,JPY,491304.0,2654.5454545454545,49130.0,782,542572.0,received,山田太郎,現金,PAY-00008623,2025-02-14,542572.0
PO-2025-008624,2025-01-17,2025-01-18,SUP-EXHA-003,日本特殊陶業,DIRECT_MATERIAL,HTB,PO-NUM-00008624,JPY,1750176.0,2434.5454545454545,175017.0,56186,1871685.0,received,田中一郎,銀行振込,PAY-00008624,2025-02-16,1871685.0
PO-2025-008625,2025-01-11,2025-01-16,SUP-SUSP-001,ヨロズ,MRO,HTB,PO-NUM-00008625,JPY,897096.0,1149.090909090909,89709.0,20073,967996.0,received,山田太郎,手形,PAY-00008625,2025-02-10,967996.0
PO-2025-008626,2025-01-20,2025-01-22,SUP-SUSP-002,KYB,MRO,KMM,PO-NUM-00008626,JPY,1822320.0,3163.6363636363635,182232.0,38769,1969262.0,received,山本進,手形,PAY-00008626,2025-02-19,1969262.0
PO-2025-008627,2025-01-14,2025-01-17,SUP-EXHA-002,日本発条,DIRECT_MATERIAL,KMM,PO-NUM-00008627,JPY,1315008.0,1823.6363636363635,131500.0,23359,1425156.0,received,鈴木次郎,現金,PAY-00008627,2025-02-13,1425156.0
PO-2025-008628,2025-01-15,2025-01-15,SUP-EV-001,CATL,MRO,SZK,PO-NUM-00008628,JPY,1057680.0,2800.9090909090905,105768.0,26292,1140237.0,received,鈴木次郎,bank_transfer,PAY-00008628,2025-02-14,1140237.0
PO-2025-008629,2025-01-15,2025-01-19,SUP-AUTO-002,アイシン,MRO,STM,PO-NUM-00008629,JPY,2275728.0,3268.181818181818,227572.0,35268,2471628.0,received,田中一郎,bank_transfer,PAY-00008629,2025-02-14,2471628.0
PO-2025-008630,2025-01-14,2025-01-18,SUP-AUTO-003,ジヤトコ,DIRECT_MATERIAL,HTB,PO-NUM-00008630,JPY,1517280.0,1817.272727272727,151728.0,38248,1632758.0,received,山本進,手形,PAY-00008630,2025-02-13,1632758.0
PO-2025-008631,2025-01-15,2025-01-18,SUP-EXHA-001,フタバ産業,MRO,STM,PO-NUM-00008631,JPY,12052.558,2382.7272727272725,1205.2558,207,15671.8138,received,山本進,現金,PAY-00008631,2025-02-14,15671.8138
PO-2025-008632,2025-01-21,2025-01-25,SUP-ELEC-001,パナソニックオートモーティブシステムズ,DIRECT_MATERIAL,KMM,PO-NUM-00008632,JPY,17176.687499999996,3065.454545454545,1717.6687499999998,261,22005.35625,received,小林誠,現金,PAY-00008632,2025-02-20,22005.35625
PO-2025-008633,2025-01-21,2025-01-25,SUP-SUSP-003,日立Astemo,MRO,KMM,PO-NUM-00008633,JPY,981397.2595,2847.272727272727,98139.72595,108,1082560.98545,received,山田太郎,手形,PAY-00008633,2025-02-20,1082560.98545
PO-2025-008634,2025-01-14,2025-01-17,SUP-ELEC-002,ボッシュ,MRO,HTB,PO-NUM-00008634,JPY,170607.822,2476.363636363636,17060.782199999998,16966,173426.60419999997,received,田中一郎,銀行振込,PAY-00008634,2025-02-13,173426.60419999997
PO-2025-008635,2025-01-21,2025-01-21,SUP-AUTO-001,デンソー,DIRECT_MATERIAL,STM,PO-NUM-00008635,JPY,514093.776,3339.9999999999995,51409.3776,51607,517570.1536,received,高橋美咲,bank_transfer,PAY-00008635,2025-02-20,517570.1536
PO-2025-008636,2025-01-13,2025-01-16,SUP-SUSP-002,KYB,DIRECT_MATERIAL,HMM,PO-NUM-00008636,JPY,211499.2915,2528.181818181818,21149.92915,8289,227141.22065,received,高橋美咲,手形,PAY-00008636,2025-02-12,227141.22065
PO-2025-008637,2025-01-15,2025-01-18,SUP-AUTO-002,アイシン,DIRECT_MATERIAL,SZK,PO-NUM-00008637,JPY,342526.051,2301.818181818181,34252.6051,1139,378171.6561,received,小林誠,手形,PAY-00008637,2025-02-14,378171.6561
PO-2025-008638,2025-01-22,2025-01-26,SUP-EXHA-002,日本発条,MRO,KMM,PO-NUM-00008638,JPY,251924.75,2196.363636363636,25192.475,6210,273323.225,received,山田太郎,bank_transfer,PAY-00008638,2025-02-21,273323.225
PO-2025-008639,2025-01-21,2025-01-24,SUP-EV-002,LGエナジーソリューション,MRO,SZK,PO-NUM-00008639,JPY,1802299.534,2680.0,180229.9534,193549,1791928.4873999998,received,高橋美咲,銀行振込,PAY-00008639,2025-02-20,1791928.4873999998
PO-2025-008640,2025-01-12,2025-01-17,SUP-AUTO-002,アイシン,DIRECT_MATERIAL,KMM,PO-NUM-00008640,JPY,135194.96899999998,2343.6363636363635,13519.496899999998,3971,147321.46589999998,received,佐藤花子,手形,PAY-00008640,2025-02-11,147321.46589999998
PO-2025-008641,2025-01-14,2025-01-16,SUP-EXHA-003,日本特殊陶業,DIRECT_MATERIAL,SZK,PO-NUM-00008641,JPY,165370.177,2596.363636363636,16537.0177,6188,178575.1947,received,田中一郎,銀行振込,PAY-00008641,2025-02-13,178575.1947
PO-2025-008642,2025-01-19,2025-01-21,SUP-SUSP-001,ヨロズ,DIRECT_MATERIAL,KMM,PO-NUM-00008642,JPY,293112.953,3617.272727272727,29311.2953,20074,306329.2483,received,小林誠,bank_transfer,PAY-00008642,2025-02-18,306329.2483
PO-2025-008643,2025-01-13,2025-01-18,SUP-ELEC-001,パナソニックオートモーティブシステムズ,MRO,HTB,PO-NUM-00008643,JPY,265098.5225,1840.9090909090908,26509.85225,5580,288053.37475,received,山本進,手形,PAY-00008643,2025-02-12,288053.37475
PO-2025-008644,2025-01-13,2025-01-16,SUP-EXHA-003,日本特殊陶業,MRO,HTB,PO-NUM-00008644,JPY,505741.42499999993,3475.454545454545,50574.1425,34619,525519.5674999999,received,田中一郎,bank_transfer,PAY-00008644,2025-02-12,525519.5674999999
PO-2025-008645,2025-01-14,2025-01-18,SUP-EXHA-002,日本発条,MRO,STM,PO-NUM-00008645,JPY,485296.686,2780.9090909090905,48529.668600000005,50595,486290.3546,received,小林誠,手形,PAY-00008645,2025-02-13,486290.3546
PO-2025-008646,2025-01-22,2025-01-27,SUP-SUSP-002,KYB,DIRECT_MATERIAL,STM,PO-NUM-00008646,JPY,306663.11899999995,1946.3636363636365,30666.3119,3585,335885.4308999999,received,佐藤花子,銀行振込,PAY-00008646,2025-02-21,335885.4308999999
