purchase_order_id,order_date,expected_delivery_date,supplier_id,supplier_name,account_group,location_id,purchase_order_number,currency,order_subtotal_ex_tax,shipping_fee_ex_tax,tax_amount,discount_amount_incl_tax,order_total_incl_tax,order_status,approver,payment_method,payment_confirmation_id,payment_date,payment_amount
PO-2022-000117,2022-02-09,2022-02-16,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000118,JPY,6170,300,617,0,7087,received,佐藤花子,bank_transfer,PAY-00000118,2022-03-19,7087
PO-2022-000118,2022-02-09,2022-02-16,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000119,JPY,50117,500,5011,0,55628,received,田中一郎,bank_transfer,PAY-00000119,2022-03-16,55628
PO-2022-000119,2022-02-09,2022-02-16,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000120,JPY,24008,800,2400,0,27208,received,田中一郎,bank_transfer,PAY-00000120,2022-03-18,27208
PO-2022-000120,2022-02-09,2022-02-16,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000121,JPY,26832,300,2683,0,29815,received,田中一郎,bank_transfer,PAY-00000121,2022-03-20,29815
PO-2022-000121,2022-02-11,2022-02-18,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000122,JPY,1148,300,114,0,1562,received,佐藤花子,bank_transfer,PAY-00000122,2022-03-20,1562
PO-2022-000122,2022-02-11,2022-02-18,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000123,JPY,1141,800,114,0,2055,received,佐藤花子,bank_transfer,PAY-00000123,2022-03-21,2055
PO-2022-000123,2022-02-11,2022-02-18,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000124,JPY,4425,300,442,0,5167,received,山田太郎,bank_transfer,PAY-00000124,2022-03-20,5167
PO-2022-000124,2022-02-11,2022-02-18,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000125,JPY,507045,500,50704,0,558249,received,山田太郎,bank_transfer,PAY-00000125,2022-03-21,558249
PO-2022-000125,2022-02-11,2022-02-18,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000126,JPY,81722,500,8172,0,90394,received,鈴木次郎,bank_transfer,PAY-00000126,2022-03-18,90394
PO-2022-000126,2022-02-11,2022-02-18,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000127,JPY,73695,500,7369,0,81564,received,田中一郎,bank_transfer,PAY-00000127,2022-03-20,81564
PO-2022-000127,2022-02-11,2022-02-18,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000128,JPY,14731,800,1473,0,17004,received,山田太郎,bank_transfer,PAY-00000128,2022-03-19,17004
PO-2022-000128,2022-02-11,2022-02-18,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000129,JPY,15247,500,1524,0,17271,received,佐藤花子,bank_transfer,PAY-00000129,2022-03-20,17271
PO-2022-000129,2022-02-11,2022-02-18,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000130,JPY,27214,800,2721,0,30735,received,佐藤花子,bank_transfer,PAY-00000130,2022-03-21,30735
PO-2022-000130,2022-02-11,2022-02-18,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000131,JPY,26834,0,2683,0,29517,received,山田太郎,bank_transfer,PAY-00000131,2022-03-21,29517
PO-2022-000131,2022-02-18,2022-02-25,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000132,JPY,1845,500,184,0,2529,received,田中一郎,bank_transfer,PAY-00000132,2022-03-25,2529
PO-2022-000132,2022-02-18,2022-02-25,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000133,JPY,1991,500,199,0,2690,received,山田太郎,bank_transfer,PAY-00000133,2022-03-26,2690
PO-2022-000133,2022-02-18,2022-02-25,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000134,JPY,6030,300,603,0,6933,received,鈴木次郎,bank_transfer,PAY-00000134,2022-03-25,6933
PO-2022-000134,2022-02-18,2022-02-25,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000135,JPY,361133,300,36113,0,397546,received,佐藤花子,bank_transfer,PAY-00000135,2022-03-25,397546
PO-2022-000135,2022-02-18,2022-02-25,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000136,JPY,85113,800,8511,0,94424,received,佐藤花子,bank_transfer,PAY-00000136,2022-03-26,94424
PO-2022-000136,2022-02-18,2022-02-25,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000137,JPY,77914,300,7791,0,86005,received,佐藤花子,bank_transfer,PAY-00000137,2022-03-28,86005
PO-2022-000137,2022-02-18,2022-02-25,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000138,JPY,26499,0,2649,0,29148,received,佐藤花子,bank_transfer,PAY-00000138,2022-03-27,29148
PO-2022-000138,2022-02-18,2022-02-25,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000139,JPY,25837,0,2583,0,28420,received,山田太郎,bank_transfer,PAY-00000139,2022-03-28,28420
PO-2022-000139,2022-02-18,2022-02-25,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000140,JPY,27522,800,2752,0,31074,received,山田太郎,bank_transfer,PAY-00000140,2022-03-25,31074
PO-2022-000140,2022-02-18,2022-02-25,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000141,JPY,22604,800,2260,0,25664,received,鈴木次郎,bank_transfer,PAY-00000141,2022-03-29,25664
PO-2022-000141,2022-02-18,2022-02-25,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000142,JPY,27594,500,2759,0,30853,received,田中一郎,bank_transfer,PAY-00000142,2022-03-28,30853
PO-2022-000142,2022-02-18,2022-02-25,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000143,JPY,69650,800,6965,0,77415,received,鈴木次郎,bank_transfer,PAY-00000143,2022-03-25,77415
PO-2022-000143,2022-02-18,2022-02-25,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000144,JPY,29792,800,2979,0,33571,received,山田太郎,bank_transfer,PAY-00000144,2022-03-29,33571
PO-2022-000144,2022-02-18,2022-02-25,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000145,JPY,391783,300,39178,0,431261,received,田中一郎,bank_transfer,PAY-00000145,2022-03-26,431261
PO-2022-000145,2022-02-18,2022-02-25,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000146,JPY,68033,0,6803,0,74836,received,佐藤花子,bank_transfer,PAY-00000146,2022-03-26,74836
PO-2022-000146,2022-02-18,2022-02-25,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000147,JPY,423983,300,42398,0,466681,received,鈴木次郎,bank_transfer,PAY-00000147,2022-03-29,466681
PO-2022-000147,2022-02-18,2022-02-25,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000148,JPY,164094,500,16409,0,181003,received,佐藤花子,bank_transfer,PAY-00000148,2022-03-26,181003
PO-2022-000148,2022-02-18,2022-02-25,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000149,JPY,170170,0,17017,0,187187,received,佐藤花子,bank_transfer,PAY-00000149,2022-03-29,187187
PO-2022-000149,2022-02-24,2022-03-03,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000150,JPY,3188,0,318,0,3506,received,田中一郎,bank_transfer,PAY-00000150,2022-04-03,3506
PO-2022-000150,2022-02-24,2022-03-03,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000151,JPY,2124,800,212,0,3136,received,鈴木次郎,bank_transfer,PAY-00000151,2022-04-02,3136
PO-2022-000151,2022-02-24,2022-03-03,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000152,JPY,2500,300,250,0,3050,received,山田太郎,bank_transfer,PAY-00000152,2022-04-02,3050
PO-2022-000152,2022-02-24,2022-03-03,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000153,JPY,506717,500,50671,0,557888,received,佐藤花子,bank_transfer,PAY-00000153,2022-04-04,557888
PO-2022-000153,2022-02-24,2022-03-03,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000154,JPY,182090,300,18209,0,200599,received,山田太郎,bank_transfer,PAY-00000154,2022-04-02,200599
PO-2022-000154,2022-02-24,2022-03-03,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000155,JPY,54524,300,5452,0,60276,received,佐藤花子,bank_transfer,PAY-00000155,2022-03-31,60276
PO-2022-000155,2022-02-24,2022-03-03,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000156,JPY,13085,300,1308,0,14693,received,田中一郎,bank_transfer,PAY-00000156,2022-04-02,14693
PO-2022-000156,2022-02-24,2022-03-03,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000157,JPY,23082,800,2308,0,26190,received,鈴木次郎,bank_transfer,PAY-00000157,2022-04-01,26190
PO-2022-000157,2022-02-24,2022-03-03,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000158,JPY,21086,800,2108,0,23994,received,佐藤花子,bank_transfer,PAY-00000158,2022-04-04,23994
PO-2022-000158,2022-02-24,2022-03-03,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000159,JPY,24740,0,2474,0,27214,received,山田太郎,bank_transfer,PAY-00000159,2022-04-03,27214
PO-2022-000159,2022-02-24,2022-03-03,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000160,JPY,2744,0,274,0,3018,received,佐藤花子,bank_transfer,PAY-00000160,2022-03-31,3018
PO-2022-000160,2022-02-24,2022-03-03,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000161,JPY,11900,300,1190,0,13390,received,鈴木次郎,bank_transfer,PAY-00000161,2022-04-04,13390
PO-2022-000161,2022-02-24,2022-03-03,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000162,JPY,1159,500,115,0,1774,received,田中一郎,bank_transfer,PAY-00000162,2022-04-02,1774
PO-2022-000162,2022-02-24,2022-03-03,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000163,JPY,30894,0,3089,0,33983,received,田中一郎,bank_transfer,PAY-00000163,2022-04-04,33983
PO-2022-000163,2022-02-24,2022-03-03,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000164,JPY,4099,300,409,0,4808,received,鈴木次郎,bank_transfer,PAY-00000164,2022-04-02,4808
PO-2022-000164,2022-02-24,2022-03-03,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000165,JPY,51976,800,5197,0,57973,received,佐藤花子,bank_transfer,PAY-00000165,2022-04-03,57973
PO-2022-000165,2022-02-24,2022-03-03,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000166,JPY,22820,500,2282,0,25602,received,山田太郎,bank_transfer,PAY-00000166,2022-04-01,25602
PO-2022-000166,2022-02-24,2022-03-03,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000167,JPY,27128,800,2712,0,30640,received,佐藤花子,bank_transfer,PAY-00000167,2022-04-03,30640
PO-2022-000167,2022-02-26,2022-03-05,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000168,JPY,3174,500,317,0,3991,received,山田太郎,bank_transfer,PAY-00000168,2022-04-06,3991
PO-2022-000168,2022-02-26,2022-03-05,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000169,JPY,1697,500,169,0,2366,received,鈴木次郎,bank_transfer,PAY-00000169,2022-04-04,2366
PO-2022-000169,2022-02-26,2022-03-05,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000170,JPY,4266,500,426,0,5192,received,山田太郎,bank_transfer,PAY-00000170,2022-04-02,5192
PO-2022-000170,2022-02-26,2022-03-05,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000171,JPY,681575,500,68157,0,750232,received,山田太郎,bank_transfer,PAY-00000171,2022-04-06,750232
PO-2022-000171,2022-02-26,2022-03-05,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000172,JPY,85692,500,8569,0,94761,received,鈴木次郎,bank_transfer,PAY-00000172,2022-04-04,94761
PO-2022-000172,2022-02-26,2022-03-05,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000173,JPY,37039,500,3703,0,41242,received,山田太郎,bank_transfer,PAY-00000173,2022-04-03,41242
PO-2022-000173,2022-02-26,2022-03-05,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000174,JPY,15811,0,1581,0,17392,received,佐藤花子,bank_transfer,PAY-00000174,2022-04-05,17392
PO-2022-000174,2022-02-26,2022-03-05,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000175,JPY,21048,500,2104,0,23652,received,山田太郎,bank_transfer,PAY-00000175,2022-04-05,23652
PO-2022-000175,2022-02-26,2022-03-05,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000176,JPY,13462,300,1346,0,15108,received,田中一郎,bank_transfer,PAY-00000176,2022-04-05,15108
PO-2022-000176,2022-02-26,2022-03-05,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000177,JPY,22236,300,2223,0,24759,received,山田太郎,bank_transfer,PAY-00000177,2022-04-02,24759
PO-2022-000177,2022-03-04,2022-03-11,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000178,JPY,3362,800,336,0,4498,received,鈴木次郎,bank_transfer,PAY-00000178,2022-04-12,4498
PO-2022-000178,2022-03-04,2022-03-11,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000179,JPY,674,0,67,0,741,received,山田太郎,bank_transfer,PAY-00000179,2022-04-11,741
PO-2022-000179,2022-03-04,2022-03-11,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000180,JPY,4302,300,430,0,5032,received,佐藤花子,bank_transfer,PAY-00000180,2022-04-10,5032
PO-2022-000180,2022-03-04,2022-03-11,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000181,JPY,311777,300,31177,0,343254,received,田中一郎,bank_transfer,PAY-00000181,2022-04-08,343254
PO-2022-000181,2022-03-04,2022-03-11,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000182,JPY,89227,800,8922,0,98949,received,佐藤花子,bank_transfer,PAY-00000182,2022-04-12,98949
PO-2022-000182,2022-03-04,2022-03-11,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000183,JPY,38973,300,3897,0,43170,received,山田太郎,bank_transfer,PAY-00000183,2022-04-11,43170
PO-2022-000183,2022-03-04,2022-03-11,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000184,JPY,20476,500,2047,0,23023,received,佐藤花子,bank_transfer,PAY-00000184,2022-04-08,23023
PO-2022-000184,2022-03-04,2022-03-11,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000185,JPY,19296,300,1929,0,21525,received,田中一郎,bank_transfer,PAY-00000185,2022-04-09,21525
PO-2022-000185,2022-03-04,2022-03-11,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000186,JPY,17654,800,1765,0,20219,received,鈴木次郎,bank_transfer,PAY-00000186,2022-04-12,20219
PO-2022-000186,2022-03-04,2022-03-11,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000187,JPY,12396,500,1239,0,14135,received,佐藤花子,bank_transfer,PAY-00000187,2022-04-10,14135
PO-2022-000187,2022-03-04,2022-03-11,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000188,JPY,3279,800,327,0,4406,received,鈴木次郎,bank_transfer,PAY-00000188,2022-04-10,4406
PO-2022-000188,2022-03-04,2022-03-11,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000189,JPY,1451,300,145,0,1896,received,佐藤花子,bank_transfer,PAY-00000189,2022-04-10,1896
PO-2022-000189,2022-03-04,2022-03-11,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000190,JPY,6498,500,649,0,7647,received,山田太郎,bank_transfer,PAY-00000190,2022-04-11,7647
PO-2022-000190,2022-03-04,2022-03-11,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000191,JPY,564986,0,56498,0,621484,received,山田太郎,bank_transfer,PAY-00000191,2022-04-10,621484
PO-2022-000191,2022-03-04,2022-03-11,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000192,JPY,190387,300,19038,0,209725,received,鈴木次郎,bank_transfer,PAY-00000192,2022-04-08,209725
PO-2022-000192,2022-03-04,2022-03-11,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000193,JPY,79561,300,7956,0,87817,received,田中一郎,bank_transfer,PAY-00000193,2022-04-10,87817
PO-2022-000193,2022-03-04,2022-03-11,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000194,JPY,27585,300,2758,0,30643,received,田中一郎,bank_transfer,PAY-00000194,2022-04-12,30643
PO-2022-000194,2022-03-04,2022-03-11,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000195,JPY,22816,800,2281,0,25897,received,山田太郎,bank_transfer,PAY-00000195,2022-04-09,25897
PO-2022-000195,2022-03-04,2022-03-11,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000196,JPY,15290,300,1529,0,17119,received,鈴木次郎,bank_transfer,PAY-00000196,2022-04-10,17119
PO-2022-000196,2022-03-04,2022-03-11,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000197,JPY,23272,800,2327,0,26399,received,山田太郎,bank_transfer,PAY-00000197,2022-04-09,26399
PO-2022-000197,2022-03-05,2022-03-12,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000198,JPY,5730,0,573,0,6303,received,鈴木次郎,bank_transfer,PAY-00000198,2022-04-13,6303
PO-2022-000198,2022-03-05,2022-03-12,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000199,JPY,33300,0,3330,0,36630,received,山田太郎,bank_transfer,PAY-00000199,2022-04-12,36630
PO-2022-000199,2022-03-05,2022-03-12,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000200,JPY,3855,500,385,0,4740,received,佐藤花子,bank_transfer,PAY-00000200,2022-04-12,4740
PO-2022-000200,2022-03-05,2022-03-12,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000201,JPY,122325,800,12232,0,135357,received,山田太郎,bank_transfer,PAY-00000201,2022-04-12,135357
PO-2022-000201,2022-03-05,2022-03-12,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000202,JPY,14157,300,1415,0,15872,received,佐藤花子,bank_transfer,PAY-00000202,2022-04-13,15872
PO-2022-000202,2022-03-05,2022-03-12,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000203,JPY,195804,800,19580,0,216184,received,鈴木次郎,bank_transfer,PAY-00000203,2022-04-10,216184
PO-2022-000203,2022-03-05,2022-03-12,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000204,JPY,78888,800,7888,0,87576,received,佐藤花子,bank_transfer,PAY-00000204,2022-04-13,87576
PO-2022-000204,2022-03-05,2022-03-12,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000205,JPY,45354,0,4535,0,49889,received,山田太郎,bank_transfer,PAY-00000205,2022-04-09,49889
PO-2022-000205,2022-03-07,2022-03-14,SUP-003,デンソー株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000206,JPY,27900,0,2790,0,30690,received,鈴木次郎,bank_transfer,PAY-00000206,2022-04-11,30690
PO-2022-000206,2022-03-07,2022-03-14,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000207,JPY,20115,800,2011,0,22926,received,鈴木次郎,bank_transfer,PAY-00000207,2022-04-11,22926
PO-2022-000207,2022-03-07,2022-03-14,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000208,JPY,22820,500,2282,0,25602,received,田中一郎,bank_transfer,PAY-00000208,2022-04-14,25602
PO-2022-000208,2022-03-07,2022-03-14,SUP-004,アイシン株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000209,JPY,1832395,0,183239,0,2015634,received,田中一郎,bank_transfer,PAY-00000209,2022-04-15,2015634
PO-2022-000209,2022-03-07,2022-03-14,SUP-003,デンソー株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000210,JPY,739550,300,73955,0,813805,received,佐藤花子,bank_transfer,PAY-00000210,2022-04-14,813805
PO-2022-000210,2022-03-07,2022-03-14,SUP-004,アイシン株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000211,JPY,229775,300,22977,0,253052,received,佐藤花子,bank_transfer,PAY-00000211,2022-04-14,253052
PO-2022-000211,2022-03-07,2022-03-14,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000212,JPY,80420,800,8042,0,89262,received,山田太郎,bank_transfer,PAY-00000212,2022-04-11,89262
PO-2022-000212,2022-03-07,2022-03-14,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000213,JPY,155830,500,15583,0,171913,received,佐藤花子,bank_transfer,PAY-00000213,2022-04-12,171913
PO-2022-000213,2022-03-07,2022-03-14,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000214,JPY,113050,500,11305,0,124855,received,田中一郎,bank_transfer,PAY-00000214,2022-04-12,124855
PO-2022-000214,2022-03-07,2022-03-14,SUP-003,デンソー株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000215,JPY,135300,0,13530,0,148830,received,鈴木次郎,bank_transfer,PAY-00000215,2022-04-14,148830
PO-2022-000215,2022-03-07,2022-03-14,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000216,JPY,15080,800,1508,0,17388,received,鈴木次郎,bank_transfer,PAY-00000216,2022-04-14,17388
PO-2022-000216,2022-03-07,2022-03-14,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000217,JPY,6860,0,686,0,7546,received,佐藤花子,bank_transfer,PAY-00000217,2022-04-14,7546
PO-2022-000217,2022-03-07,2022-03-14,SUP-004,アイシン株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000218,JPY,57250,500,5725,0,63475,received,田中一郎,bank_transfer,PAY-00000218,2022-04-15,63475
PO-2022-000218,2022-03-07,2022-03-14,SUP-004,アイシン株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000219,JPY,3070335,800,307033,0,3378168,received,鈴木次郎,bank_transfer,PAY-00000219,2022-04-12,3378168
PO-2022-000219,2022-03-07,2022-03-14,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000220,JPY,784610,300,78461,0,863371,received,田中一郎,bank_transfer,PAY-00000220,2022-04-14,863371
PO-2022-000220,2022-03-07,2022-03-14,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000221,JPY,372885,800,37288,0,410973,received,田中一郎,bank_transfer,PAY-00000221,2022-04-14,410973
PO-2022-000221,2022-03-07,2022-03-14,SUP-003,デンソー株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000222,JPY,116980,0,11698,0,128678,received,佐藤花子,bank_transfer,PAY-00000222,2022-04-15,128678
PO-2022-000222,2022-03-07,2022-03-14,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000223,JPY,81135,0,8113,0,89248,received,佐藤花子,bank_transfer,PAY-00000223,2022-04-15,89248
PO-2022-000223,2022-03-07,2022-03-14,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000224,JPY,85780,500,8578,0,94858,received,鈴木次郎,bank_transfer,PAY-00000224,2022-04-11,94858
